Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/11/16,Saturday,HPM_to_LPW,811.0,745.0,1556.0,26441.0,0.030672062327446,-3.484403060617598
2019/11/17,Sunday,HPM_to_LPW,643.0,571.0,1214.0,21348.0,0.0301199175566797,-3.502568613216219
2019/11/18,Monday,HPM_to_LPW,958.0,765.0,1723.0,26687.0,0.0358976280586053,-3.3270840564616133
2019/11/19,Tuesday,HPM_to_LPW,1028.0,817.0,1845.0,27092.0,0.037944780747084,-3.271623314319684
2019/11/20,Wednesday,HPM_to_LPW,1042.0,805.0,1847.0,26861.0,0.0387923011056922,-3.249533477152802
2019/11/21,Thursday,HPM_to_LPW,1038.0,776.0,1814.0,26730.0,0.0388327721661055,-3.2484907454071306
2019/11/22,Friday,HPM_to_LPW,1068.0,861.0,1929.0,28703.0,0.03720865414765,-3.291213906381459
2019/11/23,Saturday,HPM_to_LPW,872.0,671.0,1543.0,25636.0,0.0340146668747074,-3.380963468715139
2019/11/24,Sunday,HPM_to_LPW,718.0,557.0,1275.0,21702.0,0.0330845083402451,-3.40869013213193
2019/11/25,Monday,HPM_to_LPW,1068.0,796.0,1864.0,27384.0,0.0390008764241893,-3.244171160689881
2019/11/26,Tuesday,HPM_to_LPW,991.0,810.0,1801.0,27435.0,0.0361217422999817,-3.32086031516309
2019/11/27,Wednesday,HPM_to_LPW,1013.0,789.0,1802.0,27386.0,0.0369897027678375,-3.297115708643498
2019/11/28,Thursday,HPM_to_LPW,585.0,406.0,991.0,20173.0,0.0289991572894462,-3.5404885084024973
2019/11/29,Friday,HPM_to_LPW,811.0,569.0,1380.0,24226.0,0.0334764302815157,-3.396913661461336
2019/11/30,Saturday,HPM_to_LPW,761.0,594.0,1355.0,23063.0,0.0329965746000086,-3.411351522902989
2019/12/1,Sunday,HPM_to_LPW,666.0,524.0,1190.0,20807.0,0.0320084586917864,-3.441755076994193
2019/12/2,Monday,HPM_to_LPW,994.0,746.0,1740.0,27403.0,0.0362734007225486,-3.3166705687771945
2019/12/3,Tuesday,HPM_to_LPW,1045.0,909.0,1954.0,27895.0,0.0374619107366911,-3.284430575880719
2019/12/4,Wednesday,HPM_to_LPW,1048.0,881.0,1929.0,27739.0,0.0377807419157143,-3.275955779311378
2019/12/5,Thursday,HPM_to_LPW,1093.0,887.0,1980.0,28233.0,0.0387135621435908,-3.25156529735036
2019/12/6,Friday,HPM_to_LPW,1152.0,1003.0,2155.0,30012.0,0.0383846461415433,-3.260097739409785
2019/12/7,Saturday,HPM_to_LPW,845.0,894.0,1739.0,26712.0,0.0316337226714585,-3.453531554266317
2019/12/8,Sunday,HPM_to_LPW,736.0,719.0,1455.0,22606.0,0.0325577280368043,-3.424740518021803
2019/12/9,Monday,HPM_to_LPW,1009.0,789.0,1798.0,27339.0,0.0369069826987088,-3.299354512810628
2019/12/10,Tuesday,HPM_to_LPW,1064.0,825.0,1889.0,27995.0,0.0380067869262368,-3.2699905318814046
2019/12/11,Wednesday,HPM_to_LPW,1124.0,828.0,1952.0,28252.0,0.0397847939968851,-3.2242705000751783
2019/12/12,Thursday,HPM_to_LPW,1084.0,791.0,1875.0,28662.0,0.0378201102505059,-3.274914300618425
2019/12/13,Friday,HPM_to_LPW,1185.0,832.0,2017.0,31143.0,0.0380502841730083,-3.268846726292125
2019/12/14,Saturday,HPM_to_LPW,857.0,730.0,1587.0,27668.0,0.0309744108717652,-3.474593871122696
2019/12/15,Sunday,HPM_to_LPW,764.0,578.0,1342.0,23795.0,0.0321075856272326,-3.4386629643886906
2019/12/16,Monday,HPM_to_LPW,1128.0,797.0,1925.0,29275.0,0.038531169940222,-3.256287756407915
2019/12/17,Tuesday,HPM_to_LPW,1120.0,815.0,1935.0,28657.0,0.0390829465750078,-3.242069056108229
2019/12/18,Wednesday,HPM_to_LPW,1110.0,890.0,2000.0,29727.0,0.0373397921081844,-3.287695708420632
2019/12/19,Thursday,HPM_to_LPW,1052.0,838.0,1890.0,28263.0,0.0372218094328273,-3.290860414419124
2019/12/20,Friday,HPM_to_LPW,1076.0,863.0,1939.0,29940.0,0.035938543754175,-3.3259449172518902
2019/12/21,Saturday,HPM_to_LPW,802.0,666.0,1468.0,27456.0,0.0292103729603729,-3.5332313944211764
2019/12/22,Sunday,HPM_to_LPW,657.0,624.0,1281.0,23835.0,0.0275645059786028,-3.591226349154319
2019/12/23,Monday,HPM_to_LPW,954.0,742.0,1696.0,27384.0,0.034837861524978,-3.3570505087617373
2019/12/24,Tuesday,HPM_to_LPW,816.0,578.0,1394.0,26639.0,0.0306317804722399,-3.4857172314481315
2019/12/25,Wednesday,HPM_to_LPW,557.0,376.0,933.0,17859.0,0.0311887563693375,-3.4676976218942186
2019/12/26,Thursday,HPM_to_LPW,851.0,607.0,1458.0,22233.0,0.0382764359285746,-3.2629208220460955
2019/12/27,Friday,HPM_to_LPW,854.0,672.0,1526.0,24028.0,0.0355418678208756,-3.337043902181484
2019/12/28,Saturday,HPM_to_LPW,698.0,579.0,1277.0,22682.0,0.0307733004144255,-3.4811078346129043
2019/12/29,Sunday,HPM_to_LPW,672.0,508.0,1180.0,19968.0,0.0336538461538461,-3.391627930646006
2019/12/30,Monday,HPM_to_LPW,929.0,614.0,1543.0,24300.0,0.0382304526748971,-3.264122890514802
2019/12/31,Tuesday,HPM_to_LPW,928.0,592.0,1520.0,26138.0,0.0355038641058994,-3.3381137403707823
