Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/2/21,Thursday,HPM_to_LPW,7772.0,4602.0,12374.0,61708.0,0.125948013223569,-2.0718860506345
2019/2/22,Friday,HPM_to_LPW,8128.0,4619.0,12747.0,66371.0,0.1224631239547392,-2.0999453232565664
2019/2/23,Saturday,HPM_to_LPW,6257.0,3461.0,9718.0,58843.0,0.1063338035110378,-2.24117204314128
2019/2/24,Sunday,HPM_to_LPW,5119.0,2984.0,8103.0,53301.0,0.0960394739310707,-2.3429959852464326
2019/2/25,Monday,HPM_to_LPW,7328.0,4563.0,11891.0,61827.0,0.1185242693321688,-2.132637534885652
2019/2/26,Tuesday,HPM_to_LPW,7285.0,4742.0,12027.0,61215.0,0.1190067793841378,-2.1285748178787114
2019/2/27,Wednesday,HPM_to_LPW,7256.0,4628.0,11884.0,60737.0,0.1194658939361509,-2.12472435473877
2019/2/28,Thursday,HPM_to_LPW,7327.0,4658.0,11985.0,61163.0,0.1197946470905612,-2.1219762763477985
2019/3/1,Friday,HPM_to_LPW,7703.0,4666.0,12369.0,66833.0,0.1152574327054,-2.160587107164076
2019/3/2,Saturday,HPM_to_LPW,5661.0,3543.0,9204.0,57488.0,0.0984727247425549,-2.3179756753166405
2019/3/3,Sunday,HPM_to_LPW,4966.0,3115.0,8081.0,53342.0,0.0930973716771024,-2.3741093262780484
2019/3/4,Monday,HPM_to_LPW,7446.0,4677.0,12123.0,62818.0,0.1185329045814893,-2.132564681158581
2019/3/5,Tuesday,HPM_to_LPW,7206.0,4763.0,11969.0,59944.0,0.1202121980515147,-2.1184967807361086
2019/3/6,Wednesday,HPM_to_LPW,6496.0,4574.0,11070.0,57357.0,0.1132555747336855,-2.178108290809
2019/3/7,Thursday,HPM_to_LPW,7731.0,4875.0,12606.0,63354.0,0.1220286011932948,-2.1034998257140947
2019/3/8,Friday,HPM_to_LPW,7928.0,4722.0,12650.0,63821.0,0.1242224346218329,-2.08568149276891
2019/3/9,Saturday,HPM_to_LPW,6028.0,3660.0,9688.0,56631.0,0.106443467358867,-2.240141257690458
2019/3/10,Sunday,HPM_to_LPW,5009.0,2979.0,7988.0,49720.0,0.1007441673370876,-2.2951709722670315
2019/3/11,Monday,HPM_to_LPW,7319.0,4647.0,11966.0,59053.0,0.1239395119638291,-2.0879616391368296
