Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/6/28,Friday,HPM_to_LPW,185.0,29.0,214.0,609.0,0.3037766830870279,-1.1914624426315723
2019/6/29,Saturday,HPM_to_LPW,120.0,23.0,143.0,420.0,0.2857142857142857,-1.252762968495368
2019/6/30,Sunday,HPM_to_LPW,101.0,32.0,133.0,374.0,0.2700534759358289,-1.3091352805732723
2019/7/1,Monday,HPM_to_LPW,155.0,30.0,185.0,533.0,0.2908067542213883,-1.235096307246598
2019/7/2,Tuesday,HPM_to_LPW,162.0,32.0,194.0,573.0,0.2827225130890052,-1.2632893814823556
2019/7/3,Wednesday,HPM_to_LPW,159.0,31.0,190.0,588.0,0.2704081632653061,-1.3078227456783955
2019/7/4,Thursday,HPM_to_LPW,94.0,23.0,117.0,387.0,0.2428940568475452,-1.415129910759778
2019/7/5,Friday,HPM_to_LPW,131.0,28.0,159.0,505.0,0.2594059405940594,-1.3493611060742083
2019/7/6,Saturday,HPM_to_LPW,103.0,26.0,129.0,414.0,0.2487922705314009,-1.3911369855956788
2019/7/7,Sunday,HPM_to_LPW,102.0,27.0,129.0,416.0,0.2451923076923076,-1.4057124469769926
2019/7/8,Monday,HPM_to_LPW,150.0,30.0,180.0,544.0,0.2757352941176471,-1.2883139527596867
2019/7/9,Tuesday,HPM_to_LPW,165.0,27.0,192.0,568.0,0.2904929577464789,-1.2361759448205707
2019/7/10,Wednesday,HPM_to_LPW,146.0,28.0,174.0,562.0,0.2597864768683274,-1.347895228185355
2019/7/11,Thursday,HPM_to_LPW,141.0,35.0,176.0,503.0,0.2803180914512923,-1.2718302797215708
2019/7/12,Friday,HPM_to_LPW,187.0,35.0,222.0,600.0,0.3116666666666666,-1.16582103836156
2019/7/13,Saturday,HPM_to_LPW,127.0,24.0,151.0,454.0,0.2797356828193832,-1.273910111582757
2019/7/14,Sunday,HPM_to_LPW,128.0,26.0,154.0,429.0,0.2983682983682983,-1.2094266550084
2019/7/15,Monday,HPM_to_LPW,166.0,25.0,191.0,554.0,0.2996389891696751,-1.2051768983907407
2019/7/16,Tuesday,HPM_to_LPW,177.0,34.0,211.0,576.0,0.3072916666666667,-1.179957928122062
2019/7/17,Wednesday,HPM_to_LPW,171.0,27.0,198.0,582.0,0.2938144329896907,-1.2248068912287782
2019/7/18,Thursday,HPM_to_LPW,150.0,38.0,188.0,543.0,0.2762430939226519,-1.28647402583768
2019/7/19,Friday,HPM_to_LPW,164.0,26.0,190.0,546.0,0.3003663003663003,-1.2027525479207068
2019/7/20,Saturday,HPM_to_LPW,145.0,27.0,172.0,501.0,0.2894211576846307,-1.2398723586642904
2019/7/21,Sunday,HPM_to_LPW,122.0,31.0,153.0,413.0,0.2953995157384987,-1.2194265482277764
2019/7/22,Monday,HPM_to_LPW,154.0,24.0,178.0,471.0,0.3269639065817409,-1.1179054916027888
2019/7/23,Tuesday,HPM_to_LPW,144.0,26.0,170.0,474.0,0.3037974683544304,-1.1913940221190755
2019/7/24,Wednesday,HPM_to_LPW,151.0,24.0,175.0,484.0,0.3119834710743802,-1.1648050699017074
2019/7/25,Thursday,HPM_to_LPW,129.0,21.0,150.0,475.0,0.271578947368421,-1.303502399672969
2019/7/26,Friday,HPM_to_LPW,143.0,22.0,165.0,508.0,0.281496062992126,-1.2676368173185746
2019/7/27,Saturday,HPM_to_LPW,100.0,25.0,125.0,409.0,0.2444987775061124,-1.4085449700547106
2019/7/28,Sunday,HPM_to_LPW,106.0,24.0,130.0,398.0,0.2663316582914573,-1.3230129111723703
2019/7/29,Monday,HPM_to_LPW,139.0,25.0,164.0,484.0,0.2871900826446281,-1.24761097358594
2019/7/30,Tuesday,HPM_to_LPW,164.0,28.0,192.0,515.0,0.3184466019417475,-1.1443004728395378
2019/7/31,Wednesday,HPM_to_LPW,138.0,30.0,168.0,472.0,0.2923728813559322,-1.2297253004283506
2019/8/1,Thursday,HPM_to_LPW,146.0,40.0,186.0,513.0,0.2846003898635477,-1.2566692234624333
