Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/12/6,Friday,HPM_to_LPW,4828.0,2205.0,7033.0,30473.0,0.1584353361992583,-1.8424087424148912
2019/12/7,Saturday,HPM_to_LPW,3959.0,1880.0,5839.0,27533.0,0.1437910870591653,-1.9393938171240144
2019/12/8,Sunday,HPM_to_LPW,3290.0,1716.0,5006.0,23997.0,0.1371004708921948,-1.9870412577575145
2019/12/9,Monday,HPM_to_LPW,4297.0,1946.0,6243.0,26790.0,0.1603956700261291,-1.83011157876366
2019/12/10,Tuesday,HPM_to_LPW,4076.0,1948.0,6024.0,26318.0,0.1548749905007979,-1.8651370003674708
2019/12/11,Wednesday,HPM_to_LPW,4405.0,2043.0,6448.0,26961.0,0.1633841474722747,-1.811651117956204
2019/12/12,Thursday,HPM_to_LPW,4560.0,2279.0,6839.0,28526.0,0.1598541681273224,-1.833493328574936
2019/12/13,Friday,HPM_to_LPW,4958.0,2332.0,7290.0,31550.0,0.1571473851030111,-1.850571155374224
2019/12/14,Saturday,HPM_to_LPW,4044.0,2058.0,6102.0,29056.0,0.1391795154185022,-1.9719907012606577
2019/12/15,Sunday,HPM_to_LPW,3155.0,1665.0,4820.0,24462.0,0.1289755539203662,-2.048132397071996
2019/12/16,Monday,HPM_to_LPW,4257.0,2062.0,6319.0,27125.0,0.1569400921658986,-1.8518911250146084
2019/12/17,Tuesday,HPM_to_LPW,4282.0,2030.0,6312.0,27578.0,0.1552686924359997,-1.8625981632520583
2019/12/18,Wednesday,HPM_to_LPW,4595.0,2297.0,6892.0,29067.0,0.158083049506313,-1.8446347542633263
2019/12/19,Thursday,HPM_to_LPW,4691.0,2198.0,6889.0,29629.0,0.1583246143980559,-1.843107832091493
2019/12/20,Friday,HPM_to_LPW,4515.0,2082.0,6597.0,29614.0,0.1524616735327885,-1.8808420356175788
2019/12/21,Saturday,HPM_to_LPW,3873.0,1762.0,5635.0,28721.0,0.1348490651439713,-2.003599161982747
2019/12/22,Sunday,HPM_to_LPW,3284.0,1687.0,4971.0,25979.0,0.1264097925247315,-2.0682263277644326
2019/12/23,Monday,HPM_to_LPW,4042.0,1840.0,5882.0,27921.0,0.1447655886250492,-1.9326394748902544
2019/12/24,Tuesday,HPM_to_LPW,3532.0,1742.0,5274.0,28073.0,0.1258148398817369,-2.072943977589253
2019/12/25,Wednesday,HPM_to_LPW,1760.0,1230.0,2990.0,17376.0,0.1012891344383057,-2.2897761347014645
2019/12/26,Thursday,HPM_to_LPW,3292.0,1571.0,4863.0,22321.0,0.1474844317010886,-1.914032656562052
2019/12/27,Friday,HPM_to_LPW,3878.0,1717.0,5595.0,25266.0,0.1534868993904852,-1.8741400615873856
2019/12/28,Saturday,HPM_to_LPW,3013.0,1443.0,4456.0,22729.0,0.1325619252936777,-2.0207053820278578
2019/12/29,Sunday,HPM_to_LPW,2774.0,1429.0,4203.0,21236.0,0.1306272367677528,-2.0354075328287857
2019/12/30,Monday,HPM_to_LPW,3738.0,1773.0,5511.0,24788.0,0.150798773600129,-1.8918089560664904
2019/12/31,Tuesday,HPM_to_LPW,3825.0,1954.0,5779.0,28471.0,0.1343472305152611,-2.007327558087249
