Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/2/20,Wednesday,HPM_to_LPW,10180.0,9720.0,19900.0,26836.0,0.379341183484871,-0.9693192585782652
2019/2/21,Thursday,HPM_to_LPW,8983.0,9082.0,18065.0,24601.0,0.3651477582212105,-1.0074531902715462
2019/2/22,Friday,HPM_to_LPW,9969.0,9672.0,19641.0,27827.0,0.3582491824487009,-1.0265264943456829
2019/2/23,Saturday,HPM_to_LPW,8718.0,7763.0,16481.0,25115.0,0.347123233127613,-1.0580754233858072
2019/2/24,Sunday,HPM_to_LPW,7020.0,6092.0,13112.0,22040.0,0.3185117967332123,-1.1440957662469942
2019/2/25,Monday,HPM_to_LPW,9848.0,9247.0,19095.0,26429.0,0.3726209845245752,-0.987193503225594
2019/2/26,Tuesday,HPM_to_LPW,10021.0,9410.0,19431.0,26199.0,0.382495515095996,-0.961038351023514
2019/2/27,Wednesday,HPM_to_LPW,9952.0,9406.0,19358.0,26482.0,0.3758024318404954,-0.9786917209207416
2019/2/28,Thursday,HPM_to_LPW,9916.0,9496.0,19412.0,26674.0,0.3717477693634251,-0.9895396940272588
2019/3/1,Friday,HPM_to_LPW,10461.0,10199.0,20660.0,28721.0,0.3642282650325545,-1.0099745061537386
2019/3/2,Saturday,HPM_to_LPW,8914.0,8316.0,17230.0,26651.0,0.3344715020074293,-1.09520359883566
2019/3/3,Sunday,HPM_to_LPW,7204.0,6435.0,13639.0,22679.0,0.3176506900656995,-1.1468029588630153
2019/3/4,Monday,HPM_to_LPW,9776.0,9192.0,18968.0,26693.0,0.3662383396396059,-1.0044709563191587
2019/3/5,Tuesday,HPM_to_LPW,9750.0,9394.0,19144.0,25773.0,0.3783028751018508,-0.9720601473142731
2019/3/6,Wednesday,HPM_to_LPW,9697.0,9587.0,19284.0,26043.0,0.372345735898322,-0.9879324587553716
2019/3/7,Thursday,HPM_to_LPW,10251.0,9603.0,19854.0,26960.0,0.3802299703264095,-0.966979024242842
2019/3/8,Friday,HPM_to_LPW,10610.0,9947.0,20557.0,28251.0,0.3755619270114332,-0.979331902570144
2019/3/9,Saturday,HPM_to_LPW,8224.0,8028.0,16252.0,24226.0,0.3394699909188475,-1.0803697278818012
2019/3/10,Sunday,HPM_to_LPW,6933.0,6281.0,13214.0,21654.0,0.3201717927403713,-1.1388975749283532
2019/3/11,Monday,HPM_to_LPW,9115.0,8777.0,17892.0,24594.0,0.370618850126047,-0.9925811026196292
2019/3/12,Tuesday,HPM_to_LPW,8452.0,8573.0,17025.0,23239.0,0.3636989543439907,-1.0114288020442184
2019/3/13,Wednesday,HPM_to_LPW,9323.0,9131.0,18454.0,24486.0,0.380748182634975,-0.9656170603371672
2019/3/14,Thursday,HPM_to_LPW,9553.0,9175.0,18728.0,24948.0,0.3829164662497996,-0.9599384173760048
2019/3/15,Friday,HPM_to_LPW,10260.0,9335.0,19595.0,27632.0,0.3713086276780544,-0.9907216816616994
2019/3/16,Saturday,HPM_to_LPW,8744.0,7552.0,16296.0,25762.0,0.3394146417203633,-1.0805327870996588
2019/3/17,Sunday,HPM_to_LPW,7229.0,6397.0,13626.0,22365.0,0.3232282584395261,-1.1293965228666512
2019/3/18,Monday,HPM_to_LPW,9380.0,8768.0,18148.0,25001.0,0.375184992600296,-0.9803360610500887
2019/3/19,Tuesday,HPM_to_LPW,9916.0,9362.0,19278.0,26448.0,0.3749243799153055,-0.9810309269057244
2019/3/20,Wednesday,HPM_to_LPW,9932.0,9632.0,19564.0,26472.0,0.375188878815352,-0.980325702973391
2019/3/21,Thursday,HPM_to_LPW,10034.0,9533.0,19567.0,26185.0,0.3831964865380943,-0.95920740166939
2019/3/22,Friday,HPM_to_LPW,10445.0,10098.0,20543.0,28325.0,0.3687555163283318,-0.997621411905541
2019/3/23,Saturday,HPM_to_LPW,8941.0,8289.0,17230.0,26087.0,0.3427377621037298,-1.0707896661990934
2019/3/24,Sunday,HPM_to_LPW,7180.0,6385.0,13565.0,22278.0,0.3222910494658407,-1.1323002613628654
2019/3/25,Monday,HPM_to_LPW,9601.0,9393.0,18994.0,25622.0,0.3747170400437124,-0.9815840977187552
2019/3/26,Tuesday,HPM_to_LPW,9877.0,9797.0,19674.0,25902.0,0.3813219056443518,-0.9641113638754052
2019/3/27,Wednesday,HPM_to_LPW,9728.0,9742.0,19470.0,26149.0,0.3720218746414777,-0.9888026236381362
2019/3/28,Thursday,HPM_to_LPW,10096.0,9956.0,20052.0,26714.0,0.3779291757131092,-0.9730484667560564
2019/3/29,Friday,HPM_to_LPW,10519.0,10268.0,20787.0,28243.0,0.3724462698721807,-0.9876624935202712
2019/3/30,Saturday,HPM_to_LPW,8745.0,8262.0,17007.0,25443.0,0.3437094682230869,-1.0679585475771072
2019/3/31,Sunday,HPM_to_LPW,6848.0,6355.0,13203.0,21531.0,0.3180530398030746,-1.1455371182766036
