Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/2/14,Thursday,HPM_to_LPW,9941.0,8842.0,18783.0,56657.0,0.1754593430644051,-1.740347926365022
2019/2/15,Friday,HPM_to_LPW,10000.0,9134.0,19134.0,57885.0,0.1727563272004837,-1.7558731906636462
2019/2/16,Saturday,HPM_to_LPW,7927.0,6925.0,14852.0,52796.0,0.150143950299265,-1.89616077641169
2019/2/17,Sunday,HPM_to_LPW,6309.0,5836.0,12145.0,44719.0,0.1410809722936559,-1.958421281848582
2019/2/18,Monday,HPM_to_LPW,9051.0,8268.0,17319.0,51773.0,0.1748208525679408,-1.7439935290087112
2019/2/19,Tuesday,HPM_to_LPW,9148.0,8884.0,18032.0,53239.0,0.1718289224065065,-1.7612559343199534
2019/2/20,Wednesday,HPM_to_LPW,10124.0,9270.0,19394.0,57084.0,0.177352673253451,-1.7296150245552675
2019/2/21,Thursday,HPM_to_LPW,9450.0,9292.0,18742.0,55048.0,0.1716683621566632,-1.7621907903945278
2019/2/22,Friday,HPM_to_LPW,10393.0,9794.0,20187.0,61240.0,0.1697093403004572,-1.7736680681831984
2019/2/23,Saturday,HPM_to_LPW,8400.0,7722.0,16122.0,56324.0,0.1491371351466515,-1.9028890262057967
2019/2/24,Sunday,HPM_to_LPW,7026.0,6356.0,13382.0,48494.0,0.1448839031632779,-1.9318225251067167
2019/2/25,Monday,HPM_to_LPW,9615.0,8744.0,18359.0,55218.0,0.1741280017385635,-1.747964608044032
2019/2/26,Tuesday,HPM_to_LPW,9398.0,8868.0,18266.0,53313.0,0.1762797066381558,-1.735683303190835
2019/2/27,Wednesday,HPM_to_LPW,9717.0,9255.0,18972.0,56348.0,0.1724462270178178,-1.7576698185407589
2019/2/28,Thursday,HPM_to_LPW,9489.0,9332.0,18821.0,54640.0,0.1736639824304539,-1.750632982270913
2019/3/1,Friday,HPM_to_LPW,10452.0,10053.0,20505.0,61746.0,0.1692741230201146,-1.776235848423644
2019/3/2,Saturday,HPM_to_LPW,9077.0,8002.0,17079.0,59529.0,0.1524803037175158,-1.8807198472267348
2019/3/3,Sunday,HPM_to_LPW,6674.0,6681.0,13355.0,48283.0,0.1382267050514674,-1.9788601515007609
2019/3/4,Monday,HPM_to_LPW,9106.0,8955.0,18061.0,54339.0,0.1675776146046118,-1.7863086642662989
2019/3/5,Tuesday,HPM_to_LPW,9404.0,9036.0,18440.0,54001.0,0.1741449232421622,-1.747867434233504
2019/3/6,Wednesday,HPM_to_LPW,9748.0,9189.0,18937.0,55764.0,0.1748081199340076,-1.7440663641278815
2019/3/7,Thursday,HPM_to_LPW,10026.0,9606.0,19632.0,57127.0,0.1755037022773819,-1.7400951407011078
2019/3/8,Friday,HPM_to_LPW,10458.0,10258.0,20716.0,61064.0,0.1712629372461679,-1.764555258730231
2019/3/9,Saturday,HPM_to_LPW,8203.0,8334.0,16537.0,53979.0,0.1519665054928768,-1.884095141017879
2019/3/10,Sunday,HPM_to_LPW,6432.0,6702.0,13134.0,46445.0,0.1384863817418452,-1.9769832849628188
2019/3/11,Monday,HPM_to_LPW,8953.0,8727.0,17680.0,52299.0,0.1711887416585403,-1.764988578777169
2019/3/12,Tuesday,HPM_to_LPW,8814.0,8646.0,17460.0,50519.0,0.1744690116589798,-1.746008136725654
2019/3/13,Wednesday,HPM_to_LPW,8667.0,8690.0,17357.0,50215.0,0.1725978293338644,-1.7567910766930943
2019/3/14,Thursday,HPM_to_LPW,8927.0,8849.0,17776.0,51621.0,0.1729334960578059,-1.7548481742419055
2019/3/15,Friday,HPM_to_LPW,9516.0,9245.0,18761.0,55839.0,0.1704185246870466,-1.769497957543595
2019/3/16,Saturday,HPM_to_LPW,8156.0,7956.0,16112.0,53504.0,0.1524372009569378,-1.881002564750028
2019/3/17,Sunday,HPM_to_LPW,6711.0,7104.0,13815.0,47563.0,0.1410970712528646,-1.958307176874121
2019/3/18,Monday,HPM_to_LPW,9025.0,9160.0,18185.0,52920.0,0.1705404383975812,-1.7687828350278103
2019/3/19,Tuesday,HPM_to_LPW,9950.0,9229.0,19179.0,56493.0,0.176128015860372,-1.7365441855011132
2019/3/20,Wednesday,HPM_to_LPW,10008.0,9455.0,19463.0,56096.0,0.178408442669709,-1.7236797355742144
2019/3/21,Thursday,HPM_to_LPW,9961.0,9238.0,19199.0,55237.0,0.1803320238246103,-1.7129555504311826
2019/3/22,Friday,HPM_to_LPW,10472.0,9768.0,20240.0,59923.0,0.1747576055938454,-1.7443553761037416
2019/3/23,Saturday,HPM_to_LPW,8773.0,7942.0,16715.0,57183.0,0.153419722644842,-1.8745778282687988
2019/3/24,Sunday,HPM_to_LPW,6874.0,6704.0,13578.0,49573.0,0.1386641922013999,-1.975700152249645
2019/3/25,Monday,HPM_to_LPW,9515.0,9108.0,18623.0,55880.0,0.1702755905511811,-1.7703370336406483
2019/3/26,Tuesday,HPM_to_LPW,9699.0,9217.0,18916.0,55206.0,0.1756874252798609,-1.7390488556168735
2019/3/27,Wednesday,HPM_to_LPW,9834.0,9448.0,19282.0,55476.0,0.1772658446895955,-1.7301047258043412
2019/3/28,Thursday,HPM_to_LPW,10053.0,9467.0,19520.0,56890.0,0.1767094392687642,-1.7332484813392737
2019/3/29,Friday,HPM_to_LPW,10489.0,10075.0,20564.0,60472.0,0.1734521762137849,-1.7518533590104088
2019/3/30,Saturday,HPM_to_LPW,8465.0,7829.0,16294.0,55832.0,0.1516155609686201,-1.886407166129752
2019/3/31,Sunday,HPM_to_LPW,6518.0,6568.0,13086.0,45981.0,0.1417542028229051,-1.9536606872695104
2019/4/1,Monday,HPM_to_LPW,9192.0,9311.0,18503.0,53717.0,0.1711190126030865,-1.7653959844263265
2019/4/2,Tuesday,HPM_to_LPW,9653.0,9474.0,19127.0,53719.0,0.17969433533759,-1.716498008574344
2019/4/3,Wednesday,HPM_to_LPW,9179.0,9392.0,18571.0,52288.0,0.175546970624235,-1.7398486330005838
2019/4/4,Thursday,HPM_to_LPW,9350.0,9529.0,18879.0,53645.0,0.174293969615062,-1.7470119247881135
2019/4/5,Friday,HPM_to_LPW,10141.0,10144.0,20285.0,57824.0,0.1753770060874377,-1.7408173017799589
2019/4/6,Saturday,HPM_to_LPW,8395.0,7698.0,16093.0,54463.0,0.1541413436645062,-1.869885281500788
2019/4/7,Sunday,HPM_to_LPW,5947.0,6331.0,12278.0,43255.0,0.1374869957230378,-1.984225942907881
2019/4/8,Monday,HPM_to_LPW,9276.0,9214.0,18490.0,52876.0,0.1754293063015356,-1.7405191303238683
2019/4/9,Tuesday,HPM_to_LPW,9579.0,9214.0,18793.0,52970.0,0.1808382103077213,-1.710152513155681
2019/4/10,Wednesday,HPM_to_LPW,9314.0,9370.0,18684.0,52845.0,0.1762513009745482,-1.7358444559011252
2019/4/11,Thursday,HPM_to_LPW,9327.0,9557.0,18884.0,52544.0,0.1775083739342265,-1.728737494085237
2019/4/12,Friday,HPM_to_LPW,10112.0,9981.0,20093.0,58756.0,0.1721015726053509,-1.759670438064667
2019/4/13,Saturday,HPM_to_LPW,8421.0,8109.0,16530.0,55192.0,0.1525764603565734,-1.8800894291959525
2019/4/14,Sunday,HPM_to_LPW,6804.0,6773.0,13577.0,48082.0,0.1415082567280895,-1.955397212165962
2019/4/15,Monday,HPM_to_LPW,9424.0,9500.0,18924.0,54884.0,0.1717076014867721,-1.7619622401496975
2019/4/16,Tuesday,HPM_to_LPW,9623.0,9297.0,18920.0,54273.0,0.1773073167136513,-1.7298707993329705
2019/4/17,Wednesday,HPM_to_LPW,9504.0,9558.0,19062.0,53049.0,0.1791551207374314,-1.719503252120661
2019/4/18,Thursday,HPM_to_LPW,9399.0,10149.0,19548.0,54871.0,0.1712926682582785,-1.7643816751618553
2019/4/19,Friday,HPM_to_LPW,9453.0,8955.0,18408.0,56583.0,0.1670643126027252,-1.789376435293896
2019/4/20,Saturday,HPM_to_LPW,7988.0,6604.0,14592.0,52189.0,0.1530590737511736,-1.8769313291594167
2019/4/21,Sunday,HPM_to_LPW,5586.0,5747.0,11333.0,42487.0,0.1314755101560477,-2.028934679262896
2019/4/22,Monday,HPM_to_LPW,10151.0,9438.0,19589.0,55551.0,0.1827329841046965,-1.699729294921495
2019/4/23,Tuesday,HPM_to_LPW,11725.0,10184.0,21909.0,61362.0,0.1910791695185945,-1.655067436719588
2019/4/24,Wednesday,HPM_to_LPW,12254.0,10492.0,22746.0,63631.0,0.1925790888089139,-1.6472483586750453
2019/4/25,Thursday,HPM_to_LPW,12210.0,10799.0,23009.0,65040.0,0.187730627306273,-1.6727471771169422
2019/4/26,Friday,HPM_to_LPW,13065.0,11298.0,24363.0,69992.0,0.1866641901931649,-1.6784440508313878
2019/4/27,Saturday,HPM_to_LPW,10640.0,8507.0,19147.0,63667.0,0.1671195438767336,-1.7890458910534104
2019/4/28,Sunday,HPM_to_LPW,8381.0,7228.0,15609.0,54252.0,0.1544827840448278,-1.8676726189837
2019/4/29,Monday,HPM_to_LPW,11044.0,10016.0,21060.0,60898.0,0.1813524253670071,-1.7073130393861793
2019/4/30,Tuesday,HPM_to_LPW,11134.0,9962.0,21096.0,60323.0,0.184573048422658,-1.6897099674496636
2019/5/1,Wednesday,HPM_to_LPW,11671.0,10675.0,22346.0,64643.0,0.1805454573581053,-1.7117726915967604
2019/5/2,Thursday,HPM_to_LPW,11136.0,10690.0,21826.0,62127.0,0.1792457385677724,-1.7189975734654943
2019/5/3,Friday,HPM_to_LPW,11392.0,11159.0,22551.0,66287.0,0.1718587354986649,-1.7610824448649354
2019/5/4,Saturday,HPM_to_LPW,9176.0,8442.0,17618.0,60079.0,0.1527322358894122,-1.8790689830162548
2019/5/5,Sunday,HPM_to_LPW,7329.0,7126.0,14455.0,51157.0,0.1432648513399925,-1.943060254485405
2019/5/6,Monday,HPM_to_LPW,9861.0,9709.0,19570.0,56834.0,0.1735052961255586,-1.7515471548417505
2019/5/7,Tuesday,HPM_to_LPW,9396.0,9406.0,18802.0,52448.0,0.1791488712629652,-1.719538135764753
2019/5/8,Wednesday,HPM_to_LPW,10392.0,10331.0,20723.0,58677.0,0.177105168975919,-1.7310115478551922
2019/5/9,Thursday,HPM_to_LPW,10520.0,10247.0,20767.0,58921.0,0.1785441523395733,-1.7229193563064886
2019/5/10,Friday,HPM_to_LPW,9910.0,10247.0,20157.0,60784.0,0.163036325348776,-1.8137822481033727
2019/5/11,Saturday,HPM_to_LPW,8510.0,7952.0,16462.0,55544.0,0.1532118680685582,-1.8759335568656896
2019/5/12,Sunday,HPM_to_LPW,7407.0,7358.0,14765.0,53779.0,0.1377303408393611,-1.9824575573637269
2019/5/13,Monday,HPM_to_LPW,9919.0,9960.0,19879.0,57538.0,0.1723904202440126,-1.7579934893265383
2019/5/14,Tuesday,HPM_to_LPW,10224.0,10136.0,20360.0,57422.0,0.1780502246525722,-1.725689607520465
2019/5/15,Wednesday,HPM_to_LPW,10196.0,10315.0,20511.0,57754.0,0.1765418845447934,-1.7341971245586534
2019/5/16,Thursday,HPM_to_LPW,10491.0,10769.0,21260.0,58661.0,0.1788411380644721,-1.7212573640464006
2019/5/17,Friday,HPM_to_LPW,10935.0,10835.0,21770.0,63122.0,0.1732359557681949,-1.753100707584981
2019/5/18,Saturday,HPM_to_LPW,9126.0,8159.0,17285.0,57893.0,0.1576356381600538,-1.8474689966648024
2019/5/19,Sunday,HPM_to_LPW,6850.0,6822.0,13672.0,47877.0,0.1430749629258307,-1.9443865698110256
2019/5/20,Monday,HPM_to_LPW,9524.0,9482.0,19006.0,54129.0,0.1759500452622439,-1.7375551579696549
2019/5/21,Tuesday,HPM_to_LPW,9629.0,9797.0,19426.0,54661.0,0.1761585042351951,-1.7363710969884392
2019/5/22,Wednesday,HPM_to_LPW,9869.0,10019.0,19888.0,55391.0,0.1781697387662255,-1.7250185944924998
2019/5/23,Thursday,HPM_to_LPW,9934.0,10023.0,19957.0,56595.0,0.1755278734870571,-1.7399574253992252
2019/5/24,Friday,HPM_to_LPW,10327.0,10305.0,20632.0,60941.0,0.1694589849198405,-1.775144358316857
2019/5/25,Saturday,HPM_to_LPW,8463.0,7909.0,16372.0,55844.0,0.1515471671083733,-1.8868583684384328
2019/5/26,Sunday,HPM_to_LPW,6778.0,6263.0,13041.0,46373.0,0.1461626377417894,-1.9230353201281207
2019/5/27,Monday,HPM_to_LPW,6474.0,6000.0,12474.0,42110.0,0.1537402042270244,-1.872491086669784
2019/5/28,Tuesday,HPM_to_LPW,9194.0,9222.0,18416.0,52502.0,0.1751171383947278,-1.742300166726032
2019/5/29,Wednesday,HPM_to_LPW,9797.0,9762.0,19559.0,55384.0,0.1768922432471472,-1.732214527013219
2019/5/30,Thursday,HPM_to_LPW,9986.0,10291.0,20277.0,55596.0,0.1796172386502626,-1.716927144144094
2019/5/31,Friday,HPM_to_LPW,10807.0,10478.0,21285.0,60165.0,0.179622704230034,-1.7168967155690975
2019/6/1,Saturday,HPM_to_LPW,8846.0,8433.0,17279.0,56014.0,0.1579248045131574,-1.8456362800442216
