Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,flow_share_HPM_to_LPW
2019/1/1,Tuesday,LPW_to_HPM,380.6966929999938,443.9181909999926,824.6148839999864,0.0604184768349777,HPM_to_LPW,443.9181909999851,380.6966929999848,824.6148839999698,0.1956449031735709
2019/1/2,Wednesday,LPW_to_HPM,610.8291329999852,707.081651999978,1317.9107849999632,0.0716179109012585,HPM_to_LPW,707.0816519999876,610.8291329999882,1317.910784999976,0.2398513236529558
2019/1/3,Thursday,LPW_to_HPM,715.1981129999892,925.463464999993,1640.6615779999822,0.077959245084286,HPM_to_LPW,925.4634649999904,715.1981129999903,1640.6615779999806,0.2646449707229585
2019/1/4,Friday,LPW_to_HPM,758.452017999995,1080.4934470000044,1838.945465,0.0787592970264999,HPM_to_LPW,1080.4934470000037,758.4520179999937,1838.9454649999973,0.2655427504335782
2019/1/5,Saturday,LPW_to_HPM,569.9340929999904,679.1782699999803,1249.1123629999706,0.0717078674513319,HPM_to_LPW,679.1782699999933,569.9340929999883,1249.1123629999815,0.2410142941254913
2019/1/6,Sunday,LPW_to_HPM,493.2282609999905,604.5872729999803,1097.8155339999707,0.0673165455702998,HPM_to_LPW,604.5872729999863,493.2282609999888,1097.815533999975,0.2255922776610902
2019/1/7,Monday,LPW_to_HPM,626.2674509999907,815.0677969999875,1441.3352479999785,0.0752002259102864,HPM_to_LPW,815.0677969999864,626.2674509999891,1441.3352479999755,0.2496379161565303
2019/1/8,Tuesday,LPW_to_HPM,691.9419899999932,908.8838709999872,1600.8258609999805,0.075787734110969,HPM_to_LPW,908.8838709999892,691.9419899999955,1600.8258609999848,0.2550179202973553
2019/1/9,Wednesday,LPW_to_HPM,767.3146989999898,1006.2240289999822,1773.538727999972,0.0755602863159309,HPM_to_LPW,1006.2240289999908,767.3146989999889,1773.5387279999795,0.2501178299155715
2019/1/10,Thursday,LPW_to_HPM,780.4897389999877,1058.7517690000116,1839.2415079999992,0.0742757662943516,HPM_to_LPW,1058.7517689999927,780.4897389999883,1839.241507999981,0.2470256178026101
2019/1/11,Friday,LPW_to_HPM,808.4597089999893,1095.252665000013,1903.7123740000025,0.0756347388810939,HPM_to_LPW,1095.252665000003,808.4597089999922,1903.7123739999952,0.2518980414315205
2019/1/12,Saturday,LPW_to_HPM,618.4716399999828,723.1197499999812,1341.591389999964,0.0688797969973347,HPM_to_LPW,723.1197499999815,618.4716399999819,1341.5913899999634,0.2237375583177107
2019/1/13,Sunday,LPW_to_HPM,477.1694739999906,554.5005569999869,1031.6700309999774,0.0630176415924782,HPM_to_LPW,554.5005569999876,477.1694739999887,1031.6700309999762,0.200397774111549
2019/1/14,Monday,LPW_to_HPM,754.0642159999937,931.072793999985,1685.1370099999788,0.0752108746721239,HPM_to_LPW,931.0727939999936,754.0642159999882,1685.1370099999815,0.2469034204307222
2019/1/15,Tuesday,LPW_to_HPM,756.8302379999868,928.1502489999904,1684.980486999977,0.0755093551525015,HPM_to_LPW,928.1502489999948,756.8302379999933,1684.9804869999882,0.2542180885015704
2019/1/16,Wednesday,LPW_to_HPM,821.4800429999992,1061.4793810000035,1882.9594240000029,0.0803560642677189,HPM_to_LPW,1061.4793810000006,821.4800430000025,1882.959424000003,0.2722440092746868
2019/1/17,Thursday,LPW_to_HPM,810.1448079999957,1037.9134469999922,1848.058254999988,0.0791311588629694,HPM_to_LPW,1037.913447000001,810.1448079999977,1848.0582549999988,0.2702899583261617
2019/1/18,Friday,LPW_to_HPM,865.4834739999933,1109.7488210000024,1975.232294999996,0.0795042691092193,HPM_to_LPW,1109.7488209999997,865.4834739999947,1975.232294999994,0.2685092742312658
2019/1/19,Saturday,LPW_to_HPM,643.3644989999938,772.8231159999847,1416.1876149999785,0.0726227037698286,HPM_to_LPW,772.8231159999898,643.3644989999866,1416.1876149999764,0.2432556228551113
2019/1/20,Sunday,LPW_to_HPM,364.9159499999894,370.6753279999928,735.5912779999821,0.0632217714502272,HPM_to_LPW,370.6753279999917,364.9159499999868,735.5912779999785,0.1942743156433628
2019/1/21,Monday,LPW_to_HPM,420.9180669999913,458.55921399999016,879.4772809999815,0.0660470986034627,HPM_to_LPW,458.5592139999887,420.9180669999859,879.4772809999746,0.2070244974368628
2019/1/22,Tuesday,LPW_to_HPM,720.4343219999894,858.5922499999856,1579.026571999975,0.075446051206825,HPM_to_LPW,858.5922499999872,720.434321999997,1579.0265719999843,0.2498813297440225
2019/1/23,Wednesday,LPW_to_HPM,717.7944799999849,831.7322559999795,1549.5267359999643,0.0701656445807603,HPM_to_LPW,831.7322559999874,717.7944799999882,1549.5267359999757,0.2314868622452576
2019/1/24,Thursday,LPW_to_HPM,702.6246309999837,820.8721059999812,1523.496736999965,0.06715327534272,HPM_to_LPW,820.872105999982,702.6246309999791,1523.496736999961,0.2211401223884471
2019/1/25,Friday,LPW_to_HPM,765.8662549999846,970.9086219999798,1736.7748769999644,0.0691901986350658,HPM_to_LPW,970.9086219999812,765.8662549999797,1736.7748769999607,0.2284490929046796
2019/1/26,Saturday,LPW_to_HPM,567.0364459999847,710.6372579999799,1277.6737039999646,0.0633701987759485,HPM_to_LPW,710.6372579999788,567.0364459999887,1277.6737039999675,0.2070621553670614
2019/1/27,Sunday,LPW_to_HPM,427.9163439999917,557.0469999999901,984.9633439999818,0.0566101978994237,HPM_to_LPW,557.0469999999838,427.9163439999831,984.9633439999668,0.1973944331003693
2019/1/28,Monday,LPW_to_HPM,691.0637769999867,874.9286049999823,1565.992381999969,0.0701445207313158,HPM_to_LPW,874.928604999988,691.0637769999803,1565.9923819999683,0.2279647304708857
2019/1/29,Tuesday,LPW_to_HPM,697.0031299999864,834.8803879999817,1531.8835179999685,0.071021315635465,HPM_to_LPW,834.8803879999873,697.0031299999929,1531.88351799998,0.2326868493469986
2019/1/30,Wednesday,LPW_to_HPM,754.8855299999937,945.9599079999828,1700.8454379999764,0.0769977096569273,HPM_to_LPW,945.959907999984,754.885529999997,1700.8454379999807,0.2599505099369141
2019/1/31,Thursday,LPW_to_HPM,876.4885400000019,1123.2772669999983,1999.765807,0.0852366569575717,HPM_to_LPW,1123.2772670000013,876.4885399999993,1999.765807000001,0.2931308111097405
2019/2/1,Friday,LPW_to_HPM,921.6725709999944,1116.126892000006,2037.7994630000003,0.0798953328757213,HPM_to_LPW,1116.126892000001,921.6725709999928,2037.7994629999928,0.2697913710375345
2019/2/2,Saturday,LPW_to_HPM,700.3369049999974,820.9674339999881,1521.3043389999857,0.0755243074393723,HPM_to_LPW,820.9674339999926,700.3369049999955,1521.304338999988,0.2545635395062717
2019/2/3,Sunday,LPW_to_HPM,628.478808999991,683.6713939999858,1312.1502029999767,0.074676667193949,HPM_to_LPW,683.6713939999919,628.4788089999903,1312.1502029999822,0.2496062126559149
2019/2/4,Monday,LPW_to_HPM,853.0349289999957,1018.4006259999984,1871.435554999994,0.0795667304416538,HPM_to_LPW,1018.4006259999936,853.0349290000008,1871.4355549999943,0.263766032185047
2019/2/5,Tuesday,LPW_to_HPM,914.3776659999988,1111.3516130000078,2025.7292790000065,0.0799281173359526,HPM_to_LPW,1111.351612999998,914.377665999994,2025.729278999992,0.2727912639128426
2019/2/6,Wednesday,LPW_to_HPM,839.0258929999977,993.9468439999928,1832.9727369999905,0.0777884200229346,HPM_to_LPW,993.9468439999948,839.0258929999966,1832.972736999992,0.2608099835029431
2019/2/7,Thursday,LPW_to_HPM,842.1531689999899,1018.9676599999884,1861.120828999978,0.0779194269312343,HPM_to_LPW,1018.9676599999932,842.1531689999928,1861.1208289999856,0.264598199863241
2019/2/8,Friday,LPW_to_HPM,924.0992029999978,1119.3022830000064,2043.4014860000043,0.0803844138945259,HPM_to_LPW,1119.3022830000102,924.0992029999944,2043.4014860000048,0.2729339817738965
2019/2/9,Saturday,LPW_to_HPM,734.1276859999977,849.5571469999908,1583.6848329999884,0.0789554418410496,HPM_to_LPW,849.557146999991,734.1276859999947,1583.6848329999857,0.2704734665265451
2019/2/10,Sunday,LPW_to_HPM,586.438302999991,661.9210899999869,1248.359392999978,0.0744589022371627,HPM_to_LPW,661.9210899999906,586.4383029999889,1248.3593929999795,0.2519684348722666
2019/2/11,Monday,LPW_to_HPM,846.8374989999974,1021.5133029999946,1868.350801999992,0.0795600808896072,HPM_to_LPW,1021.5133029999992,846.8374989999942,1868.3508019999936,0.266992496336993
2019/2/12,Tuesday,LPW_to_HPM,833.9142809999929,986.9285040000004,1820.8427849999928,0.0794128458642749,HPM_to_LPW,986.9285039999944,833.9142809999995,1820.842784999994,0.2638846307597379
2019/2/13,Wednesday,LPW_to_HPM,845.1676039999925,941.8098999999936,1786.977503999986,0.0778884540004729,HPM_to_LPW,941.809899999996,845.1676039999937,1786.97750399999,0.2579594324502604
2019/2/14,Thursday,LPW_to_HPM,919.5643319999924,1031.7355329999982,1951.2998649999909,0.0797817399265518,HPM_to_LPW,1031.7355329999937,919.5643319999978,1951.2998649999915,0.265979768178635
2019/2/15,Friday,LPW_to_HPM,900.862654000004,1128.696925000006,2029.5595790000104,0.0808238517037803,HPM_to_LPW,1128.6969250000009,900.862654000003,2029.559579000004,0.270995654993842
2019/2/16,Saturday,LPW_to_HPM,704.828503999994,903.1511249999894,1607.9796289999836,0.0777355796553533,HPM_to_LPW,903.151124999996,704.8285039999928,1607.979628999989,0.2606496773557109
2019/2/17,Sunday,LPW_to_HPM,568.0057099999924,665.6497799999844,1233.655489999977,0.0737669759090607,HPM_to_LPW,665.6497799999969,568.0057099999947,1233.6554899999917,0.2399602769701904
2019/2/18,Monday,LPW_to_HPM,556.2436729999919,624.2838479999835,1180.5275209999754,0.0737625921460482,HPM_to_LPW,624.2838479999898,556.2436729999939,1180.5275209999836,0.2403865450038757
2019/2/19,Tuesday,LPW_to_HPM,767.3606979999893,888.3877759999898,1655.748473999979,0.0763542973663718,HPM_to_LPW,888.387775999991,767.3606979999993,1655.7484739999904,0.2511698583007219
2019/2/20,Wednesday,LPW_to_HPM,790.1377619999911,919.5823079999896,1709.7200699999808,0.0765934239495748,HPM_to_LPW,919.5823079999902,790.1377619999912,1709.7200699999814,0.2527713950795219
2019/2/21,Thursday,LPW_to_HPM,774.791744999994,879.7952439999925,1654.5869889999865,0.0765075287849681,HPM_to_LPW,879.7952439999955,774.7917449999977,1654.586988999993,0.2561267145531679
2019/2/22,Friday,LPW_to_HPM,860.2071649999978,962.3511719999964,1822.558336999994,0.0779384955976589,HPM_to_LPW,962.351171999992,860.2071650000013,1822.558336999993,0.2537176936023388
2019/2/23,Saturday,LPW_to_HPM,712.4246809999943,837.8430729999887,1550.2677539999831,0.0749289758156305,HPM_to_LPW,837.8430729999931,712.4246809999925,1550.2677539999854,0.2492838645528618
2019/2/24,Sunday,LPW_to_HPM,525.2399999999895,577.3030099999834,1102.543009999973,0.0713350585876482,HPM_to_LPW,577.3030099999876,525.2399999999905,1102.543009999978,0.2298180760399508
2019/2/25,Monday,LPW_to_HPM,817.3527999999942,979.5258359999888,1796.878635999983,0.0781258676490186,HPM_to_LPW,979.5258359999892,817.3527999999916,1796.8786359999808,0.2574989109134866
2019/2/26,Tuesday,LPW_to_HPM,841.3230150000003,964.0444909999972,1805.367505999997,0.0784450363928911,HPM_to_LPW,964.0444910000008,841.3230149999968,1805.367505999997,0.2627540168566232
2019/2/27,Wednesday,LPW_to_HPM,842.2672069999884,983.0327829999902,1825.2999899999784,0.077144826923065,HPM_to_LPW,983.0327829999936,842.2672069999944,1825.299989999988,0.2585567497564461
2019/2/28,Thursday,LPW_to_HPM,851.7515259999917,946.058353999996,1797.8098799999875,0.0787783501794141,HPM_to_LPW,946.0583539999978,851.7515259999976,1797.8098799999957,0.2624295065347888
2019/3/1,Friday,LPW_to_HPM,966.8929910000028,1185.6900540000088,2152.583045000012,0.0808236226387634,HPM_to_LPW,1185.6900540000026,966.8929910000018,2152.5830450000044,0.2722594788945316
2019/3/2,Saturday,LPW_to_HPM,687.8487489999999,794.9420449999931,1482.790793999993,0.0799359383474265,HPM_to_LPW,794.9420449999911,687.848749000006,1482.7907939999973,0.2633130261813364
2019/3/3,Sunday,LPW_to_HPM,619.1761739999913,738.8630079999904,1358.0391819999818,0.0785258299170322,HPM_to_LPW,738.8630079999914,619.1761739999862,1358.0391819999777,0.264635741500501
2019/3/4,Monday,LPW_to_HPM,601.4255169999856,664.3571689999936,1265.782685999979,0.0756890935229392,HPM_to_LPW,664.3571689999894,601.4255169999936,1265.7826859999832,0.2520323048718814
2019/3/5,Tuesday,LPW_to_HPM,903.8463720000038,1137.0774300000023,2040.9238020000064,0.0836817305882499,HPM_to_LPW,1137.077430000002,903.8463720000068,2040.923802000009,0.2869958174790556
2019/3/6,Wednesday,LPW_to_HPM,875.8073550000034,1126.6280090000114,2002.435364000015,0.0838012981837907,HPM_to_LPW,1126.628009000002,875.8073549999978,2002.435364,0.2820801241993
2019/3/7,Thursday,LPW_to_HPM,921.384571,1143.1156809999984,2064.5002519999985,0.0847951929886459,HPM_to_LPW,1143.1156809999943,921.3845710000008,2064.500251999996,0.2868546240143486
2019/3/8,Friday,LPW_to_HPM,984.1870819999956,1236.931620000006,2221.1187020000016,0.0848656627279724,HPM_to_LPW,1236.9316200000003,984.187081999996,2221.118701999996,0.287324419853759
2019/3/9,Saturday,LPW_to_HPM,730.9862619999969,867.3187709999931,1598.30503299999,0.0813200875289662,HPM_to_LPW,867.3187709999969,730.9862619999991,1598.305032999996,0.2732573311553865
2019/3/10,Sunday,LPW_to_HPM,534.3605039999965,627.056226999987,1161.4167309999834,0.0778837660282792,HPM_to_LPW,627.0562269999909,534.360503999997,1161.416730999988,0.25868656389451
2019/3/11,Monday,LPW_to_HPM,833.4133390000001,1097.136841999999,1930.5501809999992,0.0814994461959229,HPM_to_LPW,1097.1368420000028,833.4133390000035,1930.5501810000064,0.2731234440564639
2019/3/12,Tuesday,LPW_to_HPM,812.888296999996,1079.3441649999916,1892.232461999988,0.0824597585936212,HPM_to_LPW,1079.344165000001,812.8882969999978,1892.232461999999,0.2753428979703641
2019/3/13,Wednesday,LPW_to_HPM,841.1343149999982,1053.4492310000037,1894.583546000002,0.0815922288305226,HPM_to_LPW,1053.449231000006,841.1343149999983,1894.5835460000044,0.2737653977228031
2019/3/14,Thursday,LPW_to_HPM,880.2365699999981,1056.7021730000015,1936.938743,0.0809487357099795,HPM_to_LPW,1056.7021729999994,880.2365700000012,1936.9387430000008,0.2690863722341357
2019/3/15,Friday,LPW_to_HPM,946.1227239999936,1255.3663850000082,2201.489109000002,0.081093918018023,HPM_to_LPW,1255.3663849999973,946.1227239999976,2201.489108999995,0.2731432528103945
2019/3/16,Saturday,LPW_to_HPM,770.4880189999883,926.53449899999,1697.0225179999784,0.0775450902215158,HPM_to_LPW,926.53449899999,770.488018999989,1697.0225179999788,0.2626231510599907
2019/3/17,Sunday,LPW_to_HPM,633.9757249999896,689.5203039999853,1323.496028999975,0.073692402165844,HPM_to_LPW,689.5203039999901,633.9757249999882,1323.4960289999783,0.248028883297485
2019/3/18,Monday,LPW_to_HPM,795.4605059999939,998.5543849999908,1794.0148909999846,0.0775680640060003,HPM_to_LPW,998.5543849999912,795.4605059999967,1794.014890999988,0.2577579670571383
2019/3/19,Tuesday,LPW_to_HPM,851.0507689999938,1066.4355990000088,1917.4863680000024,0.0787135382912947,HPM_to_LPW,1066.4355990000038,851.0507689999972,1917.486368000001,0.2630576252291557
2019/3/20,Wednesday,LPW_to_HPM,883.2516889999996,1125.43212000001,2008.6838090000097,0.0795793928678207,HPM_to_LPW,1125.4321199999968,883.251688999997,2008.6838089999933,0.2659967193259288
2019/3/21,Thursday,LPW_to_HPM,890.4797629999944,1102.2996500000106,1992.779413000005,0.0790062778692729,HPM_to_LPW,1102.2996500000029,890.4797629999943,1992.779412999997,0.2623273776341132
2019/3/22,Friday,LPW_to_HPM,899.6391549999985,1132.1279120000052,2031.767067000004,0.079096108367381,HPM_to_LPW,1132.1279119999986,899.6391550000046,2031.7670670000032,0.2671373055168077
