Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/2/14,Thursday,LPW_to_HPM,9309.0,9914.0,19223.0,220459.0,0.04222553853551,-3.164730062420285
2019/2/15,Friday,LPW_to_HPM,9930.0,10173.0,20103.0,226712.0,0.0438000635167084,-3.128120011447628
2019/2/16,Saturday,LPW_to_HPM,7530.0,8181.0,15711.0,201530.0,0.0373641641442961,-3.2870432118675965
2019/2/17,Sunday,LPW_to_HPM,6140.0,6633.0,12773.0,166550.0,0.0368658060642449,-3.3004708224806394
2019/2/18,Monday,LPW_to_HPM,8060.0,8195.0,16255.0,189706.0,0.0424867953570261,-3.158561948809967
2019/2/19,Tuesday,LPW_to_HPM,9614.0,9941.0,19555.0,223116.0,0.0430896932537334,-3.144471446114159
2019/2/20,Wednesday,LPW_to_HPM,9720.0,10180.0,19900.0,231535.0,0.0419806940635325,-3.1705454315311696
2019/2/21,Thursday,LPW_to_HPM,9082.0,8983.0,18065.0,211431.0,0.0429549120043891,-3.1476042714476065
2019/2/22,Friday,LPW_to_HPM,9672.0,9969.0,19641.0,237378.0,0.0407451406617293,-3.200418693970746
2019/2/23,Saturday,LPW_to_HPM,7763.0,8718.0,16481.0,212333.0,0.0365604969552542,-3.3087869396205667
2019/2/24,Sunday,LPW_to_HPM,6092.0,7020.0,13112.0,171228.0,0.0355782932697923,-3.336019566703524
2019/2/25,Monday,LPW_to_HPM,9247.0,9848.0,19095.0,216052.0,0.0427998815100068,-3.1512199448560034
2019/2/26,Tuesday,LPW_to_HPM,9410.0,10021.0,19431.0,223939.0,0.0420203716190569,-3.1696007397429686
2019/2/27,Wednesday,LPW_to_HPM,9406.0,9952.0,19358.0,227336.0,0.0413748812330647,-3.185081315788977
2019/2/28,Thursday,LPW_to_HPM,9496.0,9916.0,19412.0,228373.0,0.0415810975903456,-3.180109599826458
2019/3/1,Friday,LPW_to_HPM,10199.0,10461.0,20660.0,249647.0,0.0408536854037901,-3.197758243782483
2019/3/2,Saturday,LPW_to_HPM,8316.0,8914.0,17230.0,223901.0,0.03714141517903,-3.2930226198785584
2019/3/3,Sunday,LPW_to_HPM,6435.0,7204.0,13639.0,180923.0,0.0355676171631025,-3.3363196853387334
2019/3/4,Monday,LPW_to_HPM,9192.0,9776.0,18968.0,218156.0,0.0421349859733401,-3.166876862655939
2019/3/5,Tuesday,LPW_to_HPM,9394.0,9750.0,19144.0,223660.0,0.0420012519002056,-3.1700558539952404
2019/3/6,Wednesday,LPW_to_HPM,9587.0,9697.0,19284.0,228387.0,0.0419769951879923,-3.1706335443788567
2019/3/7,Thursday,LPW_to_HPM,9603.0,10251.0,19854.0,228986.0,0.0419370616544242,-3.171585316658384
2019/3/8,Friday,LPW_to_HPM,9947.0,10610.0,20557.0,243422.0,0.0408631923162245,-3.1975255644941267
2019/3/9,Saturday,LPW_to_HPM,8028.0,8224.0,16252.0,214560.0,0.0374161073825503,-3.285653988599277
