Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/2/21,Thursday,LPW_to_HPM,1038.0,1279.0,2317.0,12865.0,0.0806840264282938,-2.517214660990011
2019/2/22,Friday,LPW_to_HPM,1047.0,1390.0,2437.0,13709.0,0.0763731854985775,-2.5721236195653647
2019/2/23,Saturday,LPW_to_HPM,923.0,1098.0,2021.0,11740.0,0.0786201022146507,-2.5431278588792363
2019/2/24,Sunday,LPW_to_HPM,711.0,919.0,1630.0,9889.0,0.0718980685610274,-2.63250587746675
2019/2/25,Monday,LPW_to_HPM,991.0,1264.0,2255.0,12563.0,0.0788824325399984,-2.5397967306744302
2019/2/26,Tuesday,LPW_to_HPM,1067.0,1325.0,2392.0,12724.0,0.0838572775856648,-2.4786390015672826
2019/2/27,Wednesday,LPW_to_HPM,1073.0,1234.0,2307.0,12786.0,0.083919912404192,-2.477892358695975
2019/2/28,Thursday,LPW_to_HPM,1007.0,1298.0,2305.0,13077.0,0.0770054293798271,-2.563879348187941
2019/3/1,Friday,LPW_to_HPM,1092.0,1294.0,2386.0,13804.0,0.0791075050709939,-2.536947527913044
2019/3/2,Saturday,LPW_to_HPM,925.0,1117.0,2042.0,11886.0,0.0778226484940265,-2.553322778414182
2019/3/3,Sunday,LPW_to_HPM,853.0,894.0,1747.0,10590.0,0.080547686496695,-2.518905891103773
2019/3/4,Monday,LPW_to_HPM,1000.0,1235.0,2235.0,13022.0,0.0767931193365074,-2.566640234814671
2019/3/5,Tuesday,LPW_to_HPM,1057.0,1241.0,2298.0,13067.0,0.080890793602204,-2.514655261118909
2019/3/6,Wednesday,LPW_to_HPM,1042.0,1201.0,2243.0,13622.0,0.0764939069152841,-2.5705441894879515
2019/3/7,Thursday,LPW_to_HPM,1054.0,1282.0,2336.0,13457.0,0.078323549082262,-2.546906966640234
2019/3/8,Friday,LPW_to_HPM,1089.0,1352.0,2441.0,14144.0,0.0769937782805429,-2.5640306619444653
2019/3/9,Saturday,LPW_to_HPM,860.0,1048.0,1908.0,12315.0,0.0698335363377994,-2.661640921307085
2019/3/10,Sunday,LPW_to_HPM,781.0,928.0,1709.0,10600.0,0.0736792452830188,-2.608034130260473
2019/3/11,Monday,LPW_to_HPM,975.0,1285.0,2260.0,12576.0,0.0775286259541984,-2.5571080436711413
2019/3/12,Tuesday,LPW_to_HPM,1022.0,1259.0,2281.0,12577.0,0.0812594418382762,-2.510108257283506
2019/3/13,Wednesday,LPW_to_HPM,1071.0,1234.0,2305.0,12872.0,0.0832038533250466,-2.4864616182244705
2019/3/14,Thursday,LPW_to_HPM,1133.0,1262.0,2395.0,13337.0,0.0849516382994676,-2.4656731455943888
2019/3/15,Friday,LPW_to_HPM,1090.0,1349.0,2439.0,13661.0,0.079789180879877,-2.528367361664298
2019/3/16,Saturday,LPW_to_HPM,891.0,1020.0,1911.0,12103.0,0.0736181112120961,-2.6088642072677954
2019/3/17,Sunday,LPW_to_HPM,830.0,891.0,1721.0,10764.0,0.0771088814567075,-2.562536811056153
2019/3/18,Monday,LPW_to_HPM,1013.0,1215.0,2228.0,12853.0,0.0788142846028164,-2.540661021861449
2019/3/19,Tuesday,LPW_to_HPM,956.0,1103.0,2059.0,12300.0,0.0777235772357723,-2.5545966283091084
2019/3/20,Wednesday,LPW_to_HPM,1047.0,1333.0,2380.0,13742.0,0.076189783146558,-2.5745279047204845
2019/3/21,Thursday,LPW_to_HPM,1059.0,1333.0,2392.0,13673.0,0.0774519125283405,-2.558098018707676
2019/3/22,Friday,LPW_to_HPM,1050.0,1350.0,2400.0,13404.0,0.0783348254252462,-2.546763005705632
2019/3/23,Saturday,LPW_to_HPM,789.0,1085.0,1874.0,10761.0,0.0733203233900195,-2.612917445354518
2019/3/24,Sunday,LPW_to_HPM,699.0,946.0,1645.0,9577.0,0.0729873655633288,-2.6174689272878093
2019/3/25,Monday,LPW_to_HPM,903.0,1146.0,2049.0,10811.0,0.0835260382943298,-2.4825968598757866
2019/3/26,Tuesday,LPW_to_HPM,962.0,1162.0,2124.0,11155.0,0.0862393545495293,-2.450628656200927
2019/3/27,Wednesday,LPW_to_HPM,946.0,1195.0,2141.0,11535.0,0.0820112700476809,-2.5008986015559764
2019/3/28,Thursday,LPW_to_HPM,988.0,1157.0,2145.0,11217.0,0.0880805919586342,-2.429503065897356
2019/3/29,Friday,LPW_to_HPM,1011.0,1216.0,2227.0,11871.0,0.085165529441496,-2.4631585110330634
2019/3/30,Saturday,LPW_to_HPM,801.0,1033.0,1834.0,10321.0,0.0776087588411975,-2.556074986497575
2019/3/31,Sunday,LPW_to_HPM,735.0,867.0,1602.0,9530.0,0.077124868835257,-2.562329497435412
2019/4/1,Monday,LPW_to_HPM,983.0,1155.0,2138.0,12656.0,0.0776706700379266,-2.555277569860269
2019/4/2,Tuesday,LPW_to_HPM,984.0,1231.0,2215.0,13299.0,0.0739905256034288,-2.6038182263609104
2019/4/3,Wednesday,LPW_to_HPM,1009.0,1179.0,2188.0,13120.0,0.076905487804878,-2.5651780421444714
2019/4/4,Thursday,LPW_to_HPM,975.0,1179.0,2154.0,12894.0,0.0756165658445788,-2.58207989487272
2019/4/5,Friday,LPW_to_HPM,1172.0,1280.0,2452.0,14266.0,0.0821533716528809,-2.4991673927010263
2019/4/6,Saturday,LPW_to_HPM,948.0,1002.0,1950.0,12294.0,0.0771107857491459,-2.562512115211933
2019/4/7,Sunday,LPW_to_HPM,776.0,947.0,1723.0,10953.0,0.0708481694512918,-2.647216150140529
2019/4/8,Monday,LPW_to_HPM,1019.0,1137.0,2156.0,12672.0,0.0804135101010101,-2.520573080831482
2019/4/9,Tuesday,LPW_to_HPM,1034.0,1161.0,2195.0,12577.0,0.0822135644430309,-2.4984349729787816
2019/4/10,Wednesday,LPW_to_HPM,1064.0,1262.0,2326.0,13397.0,0.0794207658430992,-2.532995410375396
2019/4/11,Thursday,LPW_to_HPM,1071.0,1218.0,2289.0,13669.0,0.0783524764064671,-2.5465377037049053
2019/4/12,Friday,LPW_to_HPM,1112.0,1278.0,2390.0,14403.0,0.07720613761022,-2.561276322388524
2019/4/13,Saturday,LPW_to_HPM,966.0,1023.0,1989.0,12448.0,0.0776028277634961,-2.5561514122056552
2019/4/14,Sunday,LPW_to_HPM,740.0,930.0,1670.0,10859.0,0.0681462381434754,-2.686099322018686
2019/4/15,Monday,LPW_to_HPM,1006.0,1219.0,2225.0,13492.0,0.0745627038244885,-2.596114845521857
2019/4/16,Tuesday,LPW_to_HPM,1125.0,1216.0,2341.0,14112.0,0.079719387755102,-2.5292424636080524
2019/4/17,Wednesday,LPW_to_HPM,1077.0,1315.0,2392.0,14396.0,0.074812447902195,-2.5927709920425333
2019/4/18,Thursday,LPW_to_HPM,1083.0,1250.0,2333.0,14530.0,0.0745354439091534,-2.596480509563339
2019/4/19,Friday,LPW_to_HPM,1016.0,1172.0,2188.0,13129.0,0.0773859395231929,-2.5589501747956835
2019/4/20,Saturday,LPW_to_HPM,803.0,941.0,1744.0,11508.0,0.0697775460549183,-2.6624430107246773
2019/4/21,Sunday,LPW_to_HPM,676.0,837.0,1513.0,9268.0,0.0729391454466983,-2.618129809509303
2019/4/22,Monday,LPW_to_HPM,1036.0,1193.0,2229.0,13071.0,0.079259429270905,-2.535028891966124
2019/4/23,Tuesday,LPW_to_HPM,1103.0,1232.0,2335.0,13627.0,0.0809422470096132,-2.5140193784963194
2019/4/24,Wednesday,LPW_to_HPM,1128.0,1342.0,2470.0,14356.0,0.0785734187796043,-2.5437218202094942
2019/4/25,Thursday,LPW_to_HPM,1086.0,1339.0,2425.0,13908.0,0.0780845556514236,-2.549962992633872
2019/4/26,Friday,LPW_to_HPM,1113.0,1450.0,2563.0,14614.0,0.076159846722321,-2.574920901075619
2019/4/27,Saturday,LPW_to_HPM,1018.0,1152.0,2170.0,13368.0,0.0761520047875523,-2.5750238731647626
2019/4/28,Sunday,LPW_to_HPM,906.0,965.0,1871.0,11862.0,0.0763783510369246,-2.572055986355693
2019/4/29,Monday,LPW_to_HPM,977.0,1249.0,2226.0,13683.0,0.0714024702185193,-2.639422813337028
2019/4/30,Tuesday,LPW_to_HPM,1034.0,1252.0,2286.0,13914.0,0.0743136409371855,-2.5994607514152133
2019/5/1,Wednesday,LPW_to_HPM,1137.0,1303.0,2440.0,14482.0,0.0785112553514707,-2.544513284198231
2019/5/2,Thursday,LPW_to_HPM,1086.0,1236.0,2322.0,13836.0,0.0784908933217693,-2.5447726695631787
2019/5/3,Friday,LPW_to_HPM,1112.0,1324.0,2436.0,14258.0,0.0779913031280684,-2.551157956867047
2019/5/4,Saturday,LPW_to_HPM,837.0,1034.0,1871.0,12217.0,0.068511091102562,-2.6807596329145844
2019/5/5,Sunday,LPW_to_HPM,787.0,903.0,1690.0,10759.0,0.0731480620875546,-2.615269644176506
2019/5/6,Monday,LPW_to_HPM,1013.0,1218.0,2231.0,13108.0,0.0772810497406164,-2.560306505570022
2019/5/7,Tuesday,LPW_to_HPM,1054.0,1216.0,2270.0,13642.0,0.0772613986219029,-2.5605608191133578
2019/5/8,Wednesday,LPW_to_HPM,1054.0,1229.0,2283.0,14244.0,0.0739960685200786,-2.603743315296361
2019/5/9,Thursday,LPW_to_HPM,1143.0,1368.0,2511.0,14363.0,0.0795794750400334,-2.530999070637012
2019/5/10,Friday,LPW_to_HPM,1143.0,1338.0,2481.0,15156.0,0.0754156769596199,-2.5847401083436816
2019/5/11,Saturday,LPW_to_HPM,960.0,1105.0,2065.0,13074.0,0.0734281780633318,-2.611447519710793
2019/5/12,Sunday,LPW_to_HPM,800.0,897.0,1697.0,10991.0,0.0727868255845692,-2.620220307400973
2019/5/13,Monday,LPW_to_HPM,1065.0,1217.0,2282.0,13249.0,0.0803834251641633,-2.520947278724598
2019/5/14,Tuesday,LPW_to_HPM,1116.0,1260.0,2376.0,13856.0,0.0805427251732101,-2.518967487860961
2019/5/15,Wednesday,LPW_to_HPM,1077.0,1215.0,2292.0,14173.0,0.0759895576095392,-2.5771593480105177
2019/5/16,Thursday,LPW_to_HPM,1107.0,1278.0,2385.0,14375.0,0.0770086956521739,-2.5638369329569146
2019/5/17,Friday,LPW_to_HPM,1099.0,1310.0,2409.0,14865.0,0.0739320551631348,-2.604608781028578
2019/5/18,Saturday,LPW_to_HPM,855.0,1102.0,1957.0,12815.0,0.0667186890362856,-2.7072701698614114
2019/5/19,Sunday,LPW_to_HPM,731.0,901.0,1632.0,11003.0,0.0664364264291556,-2.711509782120136
2019/5/20,Monday,LPW_to_HPM,1037.0,1149.0,2186.0,12908.0,0.0803377750232414,-2.5215153449423253
2019/5/21,Tuesday,LPW_to_HPM,1011.0,1230.0,2241.0,13841.0,0.0730438552127736,-2.616695261876232
2019/5/22,Wednesday,LPW_to_HPM,1031.0,1265.0,2296.0,14109.0,0.0730739244453894,-2.6162836865961987
2019/5/23,Thursday,LPW_to_HPM,1091.0,1280.0,2371.0,14116.0,0.0772881836214225,-2.56021419896209
2019/5/24,Friday,LPW_to_HPM,1028.0,1303.0,2331.0,13620.0,0.0754772393538913,-2.5839241336883934
2019/5/25,Saturday,LPW_to_HPM,804.0,1156.0,1960.0,11045.0,0.0727931190583974,-2.620133846675252
2019/5/26,Sunday,LPW_to_HPM,695.0,1027.0,1722.0,10073.0,0.0689963268142559,-2.6737020103778897
2019/5/27,Monday,LPW_to_HPM,627.0,972.0,1599.0,9402.0,0.066687938736439,-2.707731170951156
2019/5/28,Tuesday,LPW_to_HPM,1004.0,1139.0,2143.0,13022.0,0.0771002918138534,-2.562648213545134
2019/5/29,Wednesday,LPW_to_HPM,1107.0,1224.0,2331.0,13635.0,0.0811881188118811,-2.510986362571053
2019/5/30,Thursday,LPW_to_HPM,1099.0,1229.0,2328.0,13879.0,0.0791843792780459,-2.53597623095222
2019/5/31,Friday,LPW_to_HPM,1159.0,1281.0,2440.0,14366.0,0.0806765975219267,-2.517306739294996
2019/6/1,Saturday,LPW_to_HPM,973.0,1074.0,2047.0,12273.0,0.0792797197099323,-2.534772924411504
2019/6/2,Sunday,LPW_to_HPM,760.0,983.0,1743.0,10742.0,0.0707503258238689,-2.648598137185028
2019/6/3,Monday,LPW_to_HPM,1091.0,1176.0,2267.0,13321.0,0.0819007582013362,-2.5022470305183924
2019/6/4,Tuesday,LPW_to_HPM,1039.0,1244.0,2283.0,13564.0,0.0765998230610439,-2.5691605121463024
2019/6/5,Wednesday,LPW_to_HPM,1083.0,1224.0,2307.0,13994.0,0.0773903101329141,-2.558893698304852
2019/6/6,Thursday,LPW_to_HPM,1095.0,1208.0,2303.0,13986.0,0.0782925782925783,-2.547302466013211
2019/6/7,Friday,LPW_to_HPM,1030.0,1181.0,2211.0,12973.0,0.0793956679256918,-2.533311472347332
2019/6/8,Saturday,LPW_to_HPM,898.0,1053.0,1951.0,11284.0,0.0795817086139666,-2.530971003819688
2019/6/9,Sunday,LPW_to_HPM,691.0,866.0,1557.0,9335.0,0.0740224959828602,-2.603386232208153
2019/6/10,Monday,LPW_to_HPM,956.0,1121.0,2077.0,11525.0,0.0829501084598698,-2.4895159548134487
2019/6/11,Tuesday,LPW_to_HPM,963.0,1190.0,2153.0,12506.0,0.0770030385415,-2.5639103963291188
2019/6/12,Wednesday,LPW_to_HPM,987.0,1204.0,2191.0,12606.0,0.0782960495002379,-2.547258130639575
2019/6/13,Thursday,LPW_to_HPM,920.0,1104.0,2024.0,11039.0,0.0833408823262976,-2.4848160659752665
2019/6/14,Friday,LPW_to_HPM,968.0,1193.0,2161.0,11628.0,0.0832473340213278,-2.4859391744021897
2019/6/15,Saturday,LPW_to_HPM,778.0,1012.0,1790.0,10722.0,0.072561089349002,-2.623326460209092
2019/6/16,Sunday,LPW_to_HPM,567.0,672.0,1239.0,8789.0,0.0645124587552622,-2.740896914836894
2019/6/17,Monday,LPW_to_HPM,884.0,1004.0,1888.0,10958.0,0.0806716554115714,-2.5173679994607183
2019/6/18,Tuesday,LPW_to_HPM,951.0,1099.0,2050.0,11445.0,0.0830930537352555,-2.487794169841277
2019/6/19,Wednesday,LPW_to_HPM,1002.0,1119.0,2121.0,12395.0,0.0808390480032271,-2.515295162824481
2019/6/20,Thursday,LPW_to_HPM,972.0,1176.0,2148.0,12403.0,0.078368136741111,-2.5463378533548906
2019/6/21,Friday,LPW_to_HPM,958.0,1200.0,2158.0,12176.0,0.0786793692509855,-2.542374302130608
2019/6/22,Saturday,LPW_to_HPM,807.0,920.0,1727.0,10404.0,0.0775663206459054,-2.5566219582985936
2019/6/23,Sunday,LPW_to_HPM,708.0,879.0,1587.0,9428.0,0.0750954603309291,-2.588995170362302
2019/6/24,Monday,LPW_to_HPM,855.0,1080.0,1935.0,10426.0,0.082006522156148,-2.500956496391292
2019/6/25,Tuesday,LPW_to_HPM,820.0,1002.0,1822.0,9861.0,0.0831558665449751,-2.4870385220740308
2019/6/26,Wednesday,LPW_to_HPM,819.0,1012.0,1831.0,10023.0,0.0817120622568093,-2.504553647171797
2019/6/27,Thursday,LPW_to_HPM,797.0,1058.0,1855.0,10075.0,0.079106699751861,-2.536957708024669
2019/6/28,Friday,LPW_to_HPM,799.0,1033.0,1832.0,10154.0,0.0786882016939137,-2.542262049741065
2019/6/29,Saturday,LPW_to_HPM,658.0,771.0,1429.0,8379.0,0.0785296574770259,-2.544278923287969
2019/6/30,Sunday,LPW_to_HPM,587.0,668.0,1255.0,7841.0,0.0748629001402882,-2.592096836402826
2019/7/1,Monday,LPW_to_HPM,821.0,973.0,1794.0,9724.0,0.0844302756067462,-2.4718292259835857
2019/7/2,Tuesday,LPW_to_HPM,875.0,943.0,1818.0,10249.0,0.085374182847107,-2.460711532473949
2019/7/3,Wednesday,LPW_to_HPM,877.0,1026.0,1903.0,10605.0,0.0826968411126827,-2.4925738746266
2019/7/4,Thursday,LPW_to_HPM,506.0,923.0,1429.0,7906.0,0.064002023779408,-2.748840574569166
2019/7/5,Friday,LPW_to_HPM,762.0,1004.0,1766.0,9468.0,0.0804816223067173,-2.5197264149472294
2019/7/6,Saturday,LPW_to_HPM,694.0,891.0,1585.0,8558.0,0.0810937134844589,-2.5121498364699586
2019/7/7,Sunday,LPW_to_HPM,561.0,744.0,1305.0,7889.0,0.0711116744834579,-2.6435037575723945
2019/7/8,Monday,LPW_to_HPM,782.0,936.0,1718.0,9891.0,0.0790617733292892,-2.5375257911945304
2019/7/9,Tuesday,LPW_to_HPM,861.0,1059.0,1920.0,10463.0,0.0822899741947816,-2.497505998953317
2019/7/10,Wednesday,LPW_to_HPM,834.0,1058.0,1892.0,10547.0,0.0790746183748933,-2.537363335917868
2019/7/11,Thursday,LPW_to_HPM,837.0,1028.0,1865.0,10454.0,0.0800650468720107,-2.524915888783392
2019/7/12,Friday,LPW_to_HPM,824.0,1092.0,1916.0,10715.0,0.0769015398973401,-2.565229377998207
2019/7/13,Saturday,LPW_to_HPM,644.0,860.0,1504.0,9465.0,0.068040147913365,-2.6876573375390698
2019/7/14,Sunday,LPW_to_HPM,567.0,758.0,1325.0,8791.0,0.0644977818223182,-2.741124446123428
2019/7/15,Monday,LPW_to_HPM,826.0,1027.0,1853.0,10228.0,0.0807587016034415,-2.5162895628901
