origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
482015310002,2567.0,69.65,4.13,26.68,White,Low_poverty,LPW,29.8255416,-95.4164468
482015308003,2357.0,17.82,8.53,81.89,Minority,Low_poverty,LPM,29.8461556,-95.4201372
482015512003,1768.0,36.76,6.45,30.21,Other,Low_poverty,LPO,29.9667097,-95.5041071
482015204001,1202.0,14.06,43.34,85.78,Minority,High_poverty,HPM,29.8109512,-95.4817758
482013126003,720.0,52.22,12.22,47.78,White,Low_poverty,LPW,29.7305452,-95.376356
482014215002,3377.0,3.82,38.47,83.12,Minority,High_poverty,HPM,29.7073966,-95.48048
482014209002,1928.0,62.34,3.48,14.31,White,Low_poverty,LPW,29.6994694,-95.4658745
482012115003,1279.0,12.28,27.68,87.73,Minority,Low_poverty,LPM,29.7663207,-95.3005177
482014329012,847.0,33.65,39.5,64.94,Minority,High_poverty,HPM,29.7124471,-95.5226597
482013431003,1589.0,56.64,3.4,34.36,White,Low_poverty,LPW,29.6607791,-95.0818481
482013303033,1107.0,2.89,13.19,91.6,Minority,Low_poverty,LPM,29.6332449,-95.4896874
482013340032,1574.0,6.23,25.6,91.61,Minority,Low_poverty,LPM,29.6084771,-95.2257189
482015517012,1275.0,33.33,14.04,45.96,Other,Low_poverty,LPO,29.9198363,-95.5798624
482014318013,1052.0,49.81,3.42,29.47,Other,Low_poverty,LPO,29.7460323,-95.4745655
482012337021,1308.0,3.59,30.4,94.42,Minority,High_poverty,HPM,29.751271,-95.2384109
482012408013,1808.0,29.65,7.58,68.86,Minority,Low_poverty,LPM,30.0293691,-95.4116289
482014321001,2771.0,26.6,28.73,60.6,Minority,Low_poverty,LPM,29.7333477,-95.517431
482014119001,732.0,72.54,6.81,12.3,White,Low_poverty,LPW,29.7299533,-95.3953288
482013301001,1857.0,0.0,17.5,98.06,Minority,Low_poverty,LPM,29.639561,-95.4262308
482012539003,1690.0,51.89,6.33,46.63,White,Low_poverty,LPW,29.7415012,-94.9434221
482012519023,2918.0,70.9,3.02,21.8,White,Low_poverty,LPW,29.9174333,-95.0815986
482012512001,2026.0,59.18,9.77,25.86,White,Low_poverty,LPW,30.0638076,-95.2168588
482012319003,980.0,0.0,6.53,100.0,Minority,Low_poverty,LPM,29.8755471,-95.293175
482012105001,2199.0,4.18,16.46,91.72,Minority,Low_poverty,LPM,29.7973666,-95.3623071
482014318011,1282.0,82.76,0.7,4.83,White,Low_poverty,LPW,29.7448016,-95.4687232
482015108002,2269.0,74.39,4.67,6.44,White,Low_poverty,LPW,29.7607793,-95.4191067
482014114002,700.0,92.57,0.0,5.71,White,Low_poverty,LPW,29.7447576,-95.431309
482013431002,1401.0,55.89,4.57,40.33,White,Low_poverty,LPW,29.6595413,-95.07354
482014236002,1463.0,24.54,0.0,70.07,Minority,Low_poverty,LPM,29.6352752,-95.5224886
482014526002,2606.0,5.26,9.25,27.82,Other,Low_poverty,LPO,29.708301,-95.6192851
482014233023,2442.0,10.07,20.84,84.68,Minority,Low_poverty,LPM,29.6596516,-95.5224745
482015304002,1243.0,2.98,34.92,97.03,Minority,High_poverty,HPM,29.8256649,-95.3837888
482015116002,579.0,32.12,25.73,61.66,Minority,Low_poverty,LPM,29.8005226,-95.3744175
482012319001,3353.0,0.45,20.73,99.56,Minority,Low_poverty,LPM,29.8856313,-95.2917889
482012212003,3272.0,3.0,37.74,97.0,Minority,High_poverty,HPM,29.8647499,-95.3783857
