origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
295101075004,221.0,0.0,41.18,100.0,Minority,High_poverty,HPM,38.6894014,-90.2493595
295101266003,868.0,15.44,29.29,83.76,Minority,Low_poverty,LPM,38.6478651,-90.1989532
295101165004,1204.0,50.42,13.46,47.51,White,Low_poverty,LPW,38.6033242,-90.234622
295101271002,503.0,7.36,54.67,92.64,Minority,High_poverty,HPM,38.6509371,-90.2052611
295101212002,1599.0,1.81,31.27,92.62,Minority,High_poverty,HPM,38.6436839,-90.2202445
295101153005,1141.0,33.74,19.46,53.63,Minority,Low_poverty,LPM,38.5832082,-90.2511649
295101042001,1009.0,93.26,5.65,3.57,White,Low_poverty,LPW,38.626829,-90.2952922
295101076002,460.0,0.0,16.74,100.0,Minority,Low_poverty,LPM,38.684902,-90.2381082
295101174005,700.0,63.57,8.38,28.29,White,Low_poverty,LPW,38.6090885,-90.243617
295101193003,1890.0,56.51,42.71,22.12,White,High_poverty,HPW,38.6381045,-90.2416235
295101021003,826.0,76.63,18.28,12.23,White,Low_poverty,LPW,38.5702904,-90.3004207
295101036001,598.0,77.59,35.79,10.2,White,High_poverty,HPW,38.6179239,-90.2870012
295101074003,1020.0,1.18,30.54,91.76,Minority,High_poverty,HPM,38.697911,-90.2467478
295101122001,388.0,0.0,34.28,100.0,Minority,High_poverty,HPM,38.6576673,-90.2643009
295101135004,596.0,100.0,11.58,0.0,White,Low_poverty,LPW,38.6203306,-90.2730534
295101246001,729.0,39.23,50.48,59.95,Minority,High_poverty,HPM,38.5886772,-90.2129101
295101081002,786.0,3.05,35.04,96.95,Minority,High_poverty,HPM,38.7054123,-90.2382801
295101151002,795.0,72.33,10.53,18.86,White,Low_poverty,LPW,38.5868415,-90.2682638
295101156005,936.0,39.85,28.63,60.15,Minority,Low_poverty,LPM,38.575784,-90.2362722
295101141024,1274.0,96.55,0.0,1.41,White,Low_poverty,LPW,38.5903839,-90.2998676
295101053002,855.0,7.84,18.62,91.35,Minority,Low_poverty,LPM,38.6576753,-90.2881371
295101065001,1138.0,9.93,25.41,85.32,Minority,Low_poverty,LPM,38.6704889,-90.2621047
295101231003,963.0,38.94,9.76,47.46,Other,Low_poverty,LPO,38.6078309,-90.2282018
295101031003,1264.0,93.28,4.75,1.66,White,Low_poverty,LPW,38.5856655,-90.3079525
295101055003,921.0,0.0,29.1,100.0,Minority,Low_poverty,LPM,38.6627696,-90.279541
295101097004,559.0,5.01,41.14,94.99,Minority,High_poverty,HPM,38.6785839,-90.1974404
295101064003,478.0,0.0,12.55,100.0,Minority,Low_poverty,LPM,38.6732084,-90.2633727
295101256001,1720.0,34.59,16.36,62.27,Minority,Low_poverty,LPM,38.6331412,-90.1916159
295101163021,1061.0,15.93,36.38,30.26,Other,High_poverty,HPO,38.5865506,-90.2476073
295101270001,1034.0,23.11,51.16,69.05,Minority,High_poverty,HPM,38.7367044,-90.2075653
295101191012,1200.0,42.0,35.05,48.58,Other,High_poverty,HPO,38.6378985,-90.2571441
295101241001,1086.0,28.08,20.02,66.85,Minority,Low_poverty,LPM,38.5881123,-90.2282737
295101018001,620.0,93.55,9.19,2.42,White,Low_poverty,LPW,38.5524108,-90.2489323
295101083003,671.0,1.34,34.43,94.63,Minority,High_poverty,HPM,38.722122,-90.2371399
295101105002,296.0,0.0,33.45,100.0,Minority,High_poverty,HPM,38.664819,-90.2197365
295101174004,629.0,64.23,17.65,33.07,White,Low_poverty,LPW,38.6077694,-90.2388777
295101124001,1262.0,48.49,30.19,45.8,Other,High_poverty,HPO,38.6491815,-90.2590709
295101061001,496.0,0.0,25.0,98.19,Minority,Low_poverty,LPM,38.666638,-90.2760162
295101274002,1766.0,14.89,27.18,85.11,Minority,Low_poverty,LPM,38.6182314,-90.2089605
295101101003,1144.0,2.1,39.95,96.15,Minority,High_poverty,HPM,38.6744693,-90.2359604
295101113002,768.0,0.78,12.88,98.31,Minority,Low_poverty,LPM,38.6576253,-90.2404607
295101155005,944.0,10.81,17.48,89.19,Minority,Low_poverty,LPM,38.5688704,-90.2463747
