origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
360610106015,1337.0,93.34,2.54,0.0,White,Low_poverty,LPW,40.7562277,-73.9629819
360610110005,534.0,79.4,0.19,4.31,White,Low_poverty,LPW,40.7623003,-73.9615618
360610116003,769.0,75.55,1.17,18.86,White,Low_poverty,LPW,40.7625777,-73.958339
360610118006,1318.0,91.27,4.93,4.48,White,Low_poverty,LPW,40.7635527,-73.9606531
360050442004,982.0,0.0,28.51,91.96,Minority,Low_poverty,LPM,40.9029903,-73.8434677
360050462016,3508.0,3.45,3.02,87.66,Minority,Low_poverty,LPM,40.8717518,-73.8264156
360050462026,415.0,0.0,23.13,100.0,Minority,Low_poverty,LPM,40.8818581,-73.8343611
360470005011,2435.0,63.74,4.53,19.67,White,Low_poverty,LPW,40.6972203,-73.9940246
360470007002,1057.0,80.42,5.36,15.61,White,Low_poverty,LPW,40.692556,-73.9967077
360470015001,2499.0,48.14,9.6,24.89,Other,Low_poverty,LPO,40.696521,-73.9837444
360470039002,584.0,67.29,3.25,15.24,White,Low_poverty,LPW,40.6847522,-73.9823272
360810407005,1866.0,1.13,20.63,89.71,Minority,Low_poverty,LPM,40.7473308,-73.8640293
360810424002,1156.0,0.43,1.99,97.75,Minority,Low_poverty,LPM,40.6952267,-73.7724428
360810443012,2497.0,4.16,38.37,90.02,Minority,High_poverty,HPM,40.7398395,-73.8586674
360810446012,1575.0,0.89,18.92,77.97,Minority,Low_poverty,LPM,40.7052928,-73.7965546
360810455002,2892.0,10.93,26.63,67.84,Minority,Low_poverty,LPM,40.7367648,-73.8628381
360610124007,691.0,87.41,0.0,0.0,White,Low_poverty,LPW,40.7659821,-73.9527466
360610128005,1052.0,85.74,7.22,4.85,White,Low_poverty,LPW,40.7707439,-73.9609269
360610132006,1486.0,79.48,0.0,12.38,White,Low_poverty,LPW,40.7693083,-73.9499244
360610134007,2006.0,86.69,0.0,0.0,White,Low_poverty,LPW,40.7705713,-73.9555269
360610134009,472.0,63.35,0.0,36.65,White,Low_poverty,LPW,40.7718389,-73.9546016
360610136007,1048.0,69.94,0.0,20.61,White,Low_poverty,LPW,40.7725278,-73.9480644
360610138005,769.0,90.64,6.75,1.56,White,Low_poverty,LPW,40.7744741,-73.9526762
360610138008,1207.0,75.39,0.0,0.0,White,Low_poverty,LPW,40.7731796,-73.9536213
360610139006,1623.0,52.0,4.87,5.3,White,Low_poverty,LPW,40.7669806,-73.984542
360610213034,1719.0,22.28,34.81,68.7,Minority,High_poverty,HPM,40.8124181,-73.9523402
360610227003,2568.0,10.12,35.28,76.28,Minority,High_poverty,HPM,40.8224994,-73.9446285
360610242003,1264.0,9.1,17.13,86.47,Minority,Low_poverty,LPM,40.8039311,-73.9330105
360610259001,2557.0,16.74,16.03,72.98,Minority,Low_poverty,LPM,40.8246241,-73.9412582
360610044005,4185.0,78.52,10.73,11.06,White,Low_poverty,LPW,40.7291759,-73.9740717
360610151001,2062.0,4.12,7.52,90.88,Minority,Low_poverty,LPM,40.7738189,-73.986978
360610006003,710.0,16.62,57.32,3.38,Other,High_poverty,HPO,40.7138716,-73.9887252
360610081002,1720.0,82.67,11.92,13.83,White,Low_poverty,LPW,40.7410678,-73.9997084
360610133005,1148.0,30.14,10.19,38.76,Other,Low_poverty,LPO,40.7647653,-73.9861573
360610166004,1010.0,32.28,26.63,63.76,Minority,Low_poverty,LPM,40.7900267,-73.9489594
360610182001,1470.0,21.9,3.27,53.4,Minority,Low_poverty,LPM,40.7989613,-73.9424335
360610269001,1324.0,14.58,43.46,82.33,Minority,High_poverty,HPM,40.8521413,-73.9288989
360610205003,757.0,73.98,10.7,16.91,White,Low_poverty,LPW,40.8074666,-73.965684
360610211002,1046.0,49.24,13.86,15.49,Other,Low_poverty,LPO,40.8162517,-73.9596409
360610211007,603.0,66.33,9.86,8.62,White,Low_poverty,LPW,40.8115438,-73.9594576
360610219004,412.0,0.97,22.09,99.03,Minority,Low_poverty,LPM,40.8156656,-73.9561301
