origin_geoid,Tot_Population_ACS_15_19,pct_NH_White_alone_ACS_15_19,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_Minority,Race,Poverty,origin_geoid_type,latitude,longitude
261635161002,359.0,3.06,33.15,96.38,Minority,High_poverty,HPM,42.376491,-83.0272523
261635129002,557.0,9.34,62.84,90.66,Minority,High_poverty,HPM,42.3741025,-82.954901
261635390001,878.0,3.87,19.82,92.48,Minority,Low_poverty,LPM,42.4426611,-83.1453128
261635554003,979.0,17.77,12.36,78.96,Minority,Low_poverty,LPM,42.3605941,-83.270552
261635105003,199.0,0.0,60.8,52.26,Minority,High_poverty,HPM,42.4096769,-83.0673123
261635063003,745.0,1.74,31.95,95.84,Minority,High_poverty,HPM,42.4229587,-83.0311703
261635384004,1329.0,20.99,16.18,73.13,Minority,Low_poverty,LPM,42.4190923,-83.1359777
261635792003,564.0,36.35,26.24,63.65,Minority,Low_poverty,LPM,42.2648613,-83.1396585
261635073003,471.0,0.42,17.41,94.27,Minority,Low_poverty,LPM,42.4232113,-83.0876657
261635764002,743.0,87.21,3.93,11.44,White,Low_poverty,LPW,42.2457827,-83.2163945
261635501003,584.0,68.66,4.97,25.86,White,Low_poverty,LPW,42.3755008,-82.9337945
261635688001,590.0,60.51,31.86,36.61,White,High_poverty,HPW,42.3355619,-83.3874062
261635207001,1171.0,53.8,29.55,32.79,White,Low_poverty,LPW,42.3350888,-83.0568525
261635846002,809.0,42.27,16.32,43.27,Other,Low_poverty,LPO,42.1923009,-83.249874
261635567001,1040.0,97.02,4.62,2.98,White,Low_poverty,LPW,42.4225849,-83.3793574
261635172001,895.0,49.16,14.19,34.19,Other,Low_poverty,LPO,42.3309267,-83.0365924
261635584003,1521.0,87.57,2.65,4.54,White,Low_poverty,LPW,42.3647372,-83.4271921
261635033003,1288.0,0.0,32.38,100.0,Minority,High_poverty,HPM,42.4382597,-82.9974686
261635173001,1385.0,54.22,20.73,38.27,White,Low_poverty,LPW,42.344915,-83.0528131
261635346001,524.0,1.91,1.91,98.09,Minority,Low_poverty,LPM,42.3555881,-83.1446475
261635702001,731.0,32.15,34.29,65.8,Minority,High_poverty,HPM,42.3086634,-83.3030625
261635250003,221.0,28.51,28.96,69.23,Minority,Low_poverty,LPM,42.3016824,-83.1056176
261635031001,1286.0,0.23,14.51,98.76,Minority,Low_poverty,LPM,42.4474737,-82.9750363
261635465001,1129.0,3.63,56.95,94.42,Minority,High_poverty,HPM,42.3684929,-83.2384718
261635066001,682.0,1.47,54.55,98.53,Minority,High_poverty,HPM,42.4368828,-83.0559782
261635728006,770.0,91.43,12.86,8.57,White,Low_poverty,LPW,42.2785738,-83.2432421
261635625001,696.0,96.7,3.02,1.87,White,Low_poverty,LPW,42.3799358,-83.4613927
261635465002,1285.0,3.42,40.08,95.95,Minority,High_poverty,HPM,42.368046,-83.2433619
261635161001,217.0,0.0,43.78,100.0,Minority,High_poverty,HPM,42.3735087,-83.0221863
261635766004,535.0,96.45,11.4,3.55,White,Low_poverty,LPW,42.231399,-83.2045214
261635815001,1058.0,96.69,13.89,2.17,White,Low_poverty,LPW,42.2174113,-83.1846384
261635389002,1009.0,2.08,19.33,96.23,Minority,Low_poverty,LPM,42.4369634,-83.1486891
261635687001,1102.0,73.59,6.72,25.95,White,Low_poverty,LPW,42.3083504,-83.3457317
261635033001,707.0,5.23,22.57,90.38,Minority,Low_poverty,LPM,42.4384365,-82.9878785
261635363005,217.0,5.53,0.0,94.47,Minority,Low_poverty,LPM,42.4073299,-83.1582311
261635704002,561.0,5.88,3.74,94.12,Minority,Low_poverty,LPM,42.3076799,-83.3278972
261635242006,1131.0,29.18,22.37,70.82,Minority,Low_poverty,LPM,42.305649,-83.133857
261635695002,976.0,93.34,6.25,5.12,White,Low_poverty,LPW,42.3211457,-83.371422
261635050001,579.0,2.07,45.77,97.93,Minority,High_poverty,HPM,42.4405058,-83.0081772
261635506002,1196.0,97.99,3.76,2.01,White,Low_poverty,LPW,42.4009394,-82.8955895
