Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,flow_share_HPM_to_LPW
2019/1/1,Tuesday,LPW_to_HPM,9602.776158000006,6279.819573000071,15882.595731000078,0.0712557138955045,HPM_to_LPW,6279.8195730000825,9602.776158000172,15882.595731000254,0.3553140053615184
2019/1/2,Wednesday,LPW_to_HPM,13472.951325999831,8122.446522000292,21595.397848000124,0.0743700431255759,HPM_to_LPW,8122.446522000359,13472.9513260001,21595.39784800046,0.3744270640627775
2019/1/3,Thursday,LPW_to_HPM,14466.8368680002,9006.082945999875,23472.91981400008,0.0760715811176585,HPM_to_LPW,9006.082946000073,14466.836867999897,23472.919813999968,0.3832375765570602
2019/1/4,Friday,LPW_to_HPM,15296.951944999975,9801.606951999996,25098.55889699997,0.0743292129511735,HPM_to_LPW,9801.606952000127,15296.951945000268,25098.5588970004,0.3735653299347764
2019/1/5,Saturday,LPW_to_HPM,12995.114949000144,8193.47069300029,21188.585642000435,0.0707552147872031,HPM_to_LPW,8193.470692999948,12995.114948999824,21188.585641999773,0.3563308131661784
2019/1/6,Sunday,LPW_to_HPM,10394.58682600003,6957.721402000351,17352.30822800038,0.068856564722262,HPM_to_LPW,6957.7214020002175,10394.586826000208,17352.308228000424,0.339252103439844
2019/1/7,Monday,LPW_to_HPM,12415.91857400075,8661.975750000218,21077.89432400097,0.0734513280093541,HPM_to_LPW,8661.975750000169,12415.91857400027,21077.89432400044,0.3652992484952747
2019/1/8,Tuesday,LPW_to_HPM,14276.984202000212,8747.93065600021,23024.914858000426,0.0698161522627669,HPM_to_LPW,8747.930656000115,14276.984202000109,23024.914858000226,0.3565345105638574
2019/1/9,Wednesday,LPW_to_HPM,15230.63797000016,9836.400123000496,25067.038093000658,0.0705207019889904,HPM_to_LPW,9836.400123000329,15230.637970000356,25067.038093000687,0.3580388028864826
2019/1/10,Thursday,LPW_to_HPM,15697.702603999898,10279.852089000588,25977.55469300049,0.0715082367219437,HPM_to_LPW,10279.852088999947,15697.702603999833,25977.55469299978,0.3605953433890317
2019/1/11,Friday,LPW_to_HPM,16738.126584000172,10398.083236000097,27136.20982000027,0.0706897314520189,HPM_to_LPW,10398.08323599994,16738.126583999932,27136.20981999988,0.3582704538159238
2019/1/12,Saturday,LPW_to_HPM,14951.764100000528,9365.983802000164,24317.74790200069,0.0713953845878543,HPM_to_LPW,9365.98380200006,14951.764100000402,24317.74790200046,0.3567722028308864
2019/1/13,Sunday,LPW_to_HPM,11814.75391700052,7986.196584000404,19800.950501000923,0.0698399471787439,HPM_to_LPW,7986.196584000358,11814.753917000182,19800.950501000538,0.3456779025053232
2019/1/14,Monday,LPW_to_HPM,14923.971946000089,9760.743428000444,24684.71537400053,0.0719161712156337,HPM_to_LPW,9760.743428000056,14923.971946000154,24684.71537400021,0.3614420827753846
2019/1/15,Tuesday,LPW_to_HPM,14826.06695200036,9187.41729700024,24013.4842490006,0.0705318026846493,HPM_to_LPW,9187.417297000024,14826.066952000316,24013.484249000343,0.3563362418126765
2019/1/16,Wednesday,LPW_to_HPM,15415.331714000746,9442.326472000354,24857.6581860011,0.0703026472757865,HPM_to_LPW,9442.326471999995,15415.331714000422,24857.65818600041,0.356220114643906
2019/1/17,Thursday,LPW_to_HPM,15319.339873999845,9147.917533000184,24467.25740700003,0.0702203416251288,HPM_to_LPW,9147.917533000063,15319.339874000269,24467.25740700033,0.3550383299714112
2019/1/18,Friday,LPW_to_HPM,16284.367759000546,9995.203385000486,26279.571144001035,0.0697983241344682,HPM_to_LPW,9995.203385000352,16284.367759000266,26279.57114400062,0.3555367051455
2019/1/19,Saturday,LPW_to_HPM,14766.135554999744,8971.202068000277,23737.33762300002,0.0716952356528509,HPM_to_LPW,8971.20206800005,14766.13555500005,23737.3376230001,0.3611449676903445
2019/1/20,Sunday,LPW_to_HPM,11701.130157000363,7611.494828000082,19312.62498500045,0.0705626996299601,HPM_to_LPW,7611.494828000151,11701.13015700015,19312.6249850003,0.3478745386619743
2019/1/21,Monday,LPW_to_HPM,13885.391248000264,8918.814174000203,22804.20542200047,0.0740037163638191,HPM_to_LPW,8918.814173999894,13885.391247999987,22804.205421999883,0.3706597192712212
2019/1/22,Tuesday,LPW_to_HPM,15066.707230000424,9462.36747,24529.074700000427,0.0709585850740543,HPM_to_LPW,9462.367470000156,15066.707230000393,24529.07470000055,0.3590486289210063
2019/1/23,Wednesday,LPW_to_HPM,15191.667399000717,9500.408128000185,24692.0755270009,0.0702696573771093,HPM_to_LPW,9500.408128000256,15191.66739900032,24692.075527000576,0.3569166820142979
