Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/4/28,Sunday,1127,0.842058562555457
2019/4/29,Monday,1436,0.8649025069637883
2019/4/30,Tuesday,1375,0.8676363636363637
2019/5/1,Wednesday,1524,0.8385826771653543
2019/5/2,Thursday,1437,0.8608211551844119
2019/5/3,Friday,1425,0.8792982456140351
2019/5/4,Saturday,1317,0.8876233864844343
2019/5/5,Sunday,1141,0.901840490797546
2019/5/6,Monday,1392,0.8649425287356322
2019/5/7,Tuesday,1342,0.8926974664679582
2019/5/8,Wednesday,1369,0.8962746530314097
2019/5/9,Thursday,1299,0.8752886836027713
2019/5/10,Friday,1514,0.8665785997357992
2019/5/11,Saturday,1140,0.8771929824561403
2019/5/12,Sunday,1047,0.8930276981852913
2019/5/13,Monday,1307,0.8638102524866106
2019/5/14,Tuesday,1315,0.8783269961977186
2019/5/15,Wednesday,1297,0.8982266769468004
2019/5/16,Thursday,1442,0.8543689320388349
2019/5/17,Friday,1474,0.8765264586160109
2019/5/18,Saturday,1216,0.8832236842105263
2019/5/19,Sunday,988,0.9089068825910932
2019/5/20,Monday,1236,0.9029126213592232
2019/5/21,Tuesday,1171,0.9128949615713066
2019/5/22,Wednesday,1276,0.9043887147335424
2019/5/23,Thursday,1310,0.8931297709923665
2019/5/24,Friday,1345,0.900371747211896
2019/5/25,Saturday,1168,0.8972602739726028
2019/5/26,Sunday,917,0.906215921483097
2019/5/27,Monday,864,0.8958333333333334
2019/5/28,Tuesday,1162,0.8864027538726333
2019/5/29,Wednesday,1137,0.8927000879507476
2019/5/30,Thursday,1241,0.8742949234488316
2019/5/31,Friday,1343,0.8912881608339538
2019/6/1,Saturday,1163,0.8641444539982803
2019/6/2,Sunday,1001,0.902097902097902
2019/6/3,Monday,1265,0.9019762845849802
2019/6/4,Tuesday,1227,0.8842705786471068
2019/6/5,Wednesday,1240,0.9048387096774192
2019/6/6,Thursday,1311,0.88558352402746
2019/6/7,Friday,1282,0.8845553822152886
2019/6/8,Saturday,1177,0.881053525913339
2019/6/9,Sunday,937,0.8847385272145144
2019/6/10,Monday,1231,0.8570268074735987
2019/6/11,Tuesday,1253,0.859537110933759
2019/6/12,Wednesday,1260,0.8555555555555555
2019/6/13,Thursday,1203,0.8703241895261845
2019/6/14,Friday,1238,0.8933764135702746
2019/6/15,Saturday,1129,0.8919397697077059
2019/6/16,Sunday,912,0.8881578947368421
2019/6/17,Monday,1122,0.8609625668449198
2019/6/18,Tuesday,1169,0.8853721129170231
2019/6/19,Wednesday,1225,0.8759183673469387
2019/6/20,Thursday,1219,0.8949958982772764
2019/6/21,Friday,1148,0.8954703832752613
2019/6/22,Saturday,1073,0.8900279589934762
2019/6/23,Sunday,964,0.8921161825726142
2019/6/24,Monday,1131,0.8868258178603006
2019/6/25,Tuesday,1121,0.8626226583407671
2019/6/26,Wednesday,1064,0.9022556390977444
2019/6/27,Thursday,1136,0.9066901408450704
2019/6/28,Friday,1239,0.8934624697336562
2019/6/29,Saturday,1107,0.8843721770551038
2019/6/30,Sunday,981,0.9123343527013252
2019/7/1,Monday,1074,0.905027932960894
2019/7/2,Tuesday,1112,0.8723021582733813
2019/7/3,Wednesday,1198,0.8831385642737897
2019/7/4,Thursday,874,0.9061784897025172
2019/7/5,Friday,1085,0.9059907834101384
2019/7/6,Saturday,1033,0.9031945788964182
2019/7/7,Sunday,867,0.8846597462514417
2019/7/8,Monday,1058,0.8922495274102079
2019/7/9,Tuesday,1074,0.8957169459962756
2019/7/10,Wednesday,1052,0.9049429657794676
2019/7/11,Thursday,1050,0.8933333333333333
2019/7/12,Friday,1230,0.8813008130081301
2019/7/13,Saturday,1036,0.8822393822393823
2019/7/14,Sunday,933,0.8778135048231511
2019/7/15,Monday,1049,0.9142040038131554
2019/7/16,Tuesday,1044,0.9118773946360154
2019/7/17,Wednesday,1027,0.9123661148977604
2019/7/18,Thursday,1125,0.8933333333333333
2019/7/19,Friday,1097,0.8997265268915223
2019/7/20,Saturday,1026,0.9044834307992202
