Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/4/27,Saturday,5377,0.8947368421052632
2019/4/28,Sunday,4388,0.9074749316317228
2019/4/29,Monday,4823,0.8963300850093303
2019/4/30,Tuesday,5001,0.8928214357128574
2019/5/1,Wednesday,5346,0.8930041152263375
2019/5/2,Thursday,5378,0.8847155076236519
2019/5/3,Friday,5876,0.8876786929884275
2019/5/4,Saturday,5139,0.902315625608095
2019/5/5,Sunday,4575,0.9046994535519126
2019/5/6,Monday,4908,0.8993480032599837
2019/5/7,Tuesday,5042,0.8925029750099167
2019/5/8,Wednesday,5265,0.8936372269705603
2019/5/9,Thursday,5370,0.8905027932960894
2019/5/10,Friday,5896,0.8985753052917232
2019/5/11,Saturday,5049,0.902158843335314
2019/5/12,Sunday,4504,0.9040852575488456
2019/5/13,Monday,5087,0.8851975624139965
2019/5/14,Tuesday,5422,0.899299151604574
2019/5/15,Wednesday,5352,0.8845291479820628
2019/5/16,Thursday,5182,0.8915476649942107
2019/5/17,Friday,5803,0.8966052042047217
2019/5/18,Saturday,5125,0.9079024390243904
2019/5/19,Sunday,3963,0.913197072924552
2019/5/20,Monday,4821,0.8946276706077577
2019/5/21,Tuesday,5061,0.9035763683066588
2019/5/22,Wednesday,5180,0.9065637065637066
2019/5/23,Thursday,5255,0.8991436726926736
2019/5/24,Friday,5570,0.8965888689407541
2019/5/25,Saturday,4959,0.9052228271828998
2019/5/26,Sunday,3852,0.9153686396677052
2019/5/27,Monday,3844,0.9094693028095734
2019/5/28,Tuesday,5089,0.8856356848103754
2019/5/29,Wednesday,5205,0.8958693563880884
2019/5/30,Thursday,5383,0.9004272710384544
2019/5/31,Friday,5628,0.8955223880597015
2019/6/1,Saturday,5218,0.9060942889996167
2019/6/2,Sunday,4461,0.9004707464694015
2019/6/3,Monday,4982,0.8908069048574869
2019/6/4,Tuesday,5399,0.9081311353954435
2019/6/5,Wednesday,5473,0.8929289238077837
2019/6/6,Thursday,5403,0.9022765130483064
2019/6/7,Friday,5646,0.8887708111937656
2019/6/8,Saturday,5138,0.9034643830284156
2019/6/9,Sunday,4547,0.9014734990103364
2019/6/10,Monday,5190,0.8921001926782274
2019/6/11,Tuesday,5342,0.9011606140022465
2019/6/12,Wednesday,5289,0.9001701644923426
2019/6/13,Thursday,4805,0.8946930280957336
2019/6/14,Friday,5394,0.8902484241750093
2019/6/15,Saturday,5116,0.9163408913213448
2019/6/16,Sunday,4123,0.910744603444094
2019/6/17,Monday,4811,0.8998129287050509
2019/6/18,Tuesday,5174,0.9110939311944336
2019/6/19,Wednesday,5078,0.9058684521465143
2019/6/20,Thursday,5225,0.8981818181818182
2019/6/21,Friday,5425,0.904516129032258
2019/6/22,Saturday,4804,0.90466278101582
2019/6/23,Sunday,4184,0.9034416826003824
2019/6/24,Monday,4761,0.9059021214030666
2019/6/25,Tuesday,4893,0.905988146331494
2019/6/26,Wednesday,4791,0.9140054268419954
2019/6/27,Thursday,4997,0.9071442865719432
2019/6/28,Friday,5354,0.9155771385879716
2019/6/29,Saturday,4769,0.902704969595303
2019/6/30,Sunday,4211,0.9178342436475896
2019/7/1,Monday,4807,0.9043062200956936
2019/7/2,Tuesday,4852,0.9043693322341304
2019/7/3,Wednesday,5191,0.911385089578116
2019/7/4,Thursday,4524,0.9261715296198056
2019/7/5,Friday,5025,0.9044776119402984
2019/7/6,Saturday,4509,0.8953204701707695
2019/7/7,Sunday,3972,0.9018126888217524
2019/7/8,Monday,4710,0.905307855626327
2019/7/9,Tuesday,4995,0.8974974974974975
2019/7/10,Wednesday,5307,0.9084228377614472
2019/7/11,Thursday,5266,0.9001139384732244
2019/7/12,Friday,5727,0.9036144578313252
2019/7/13,Saturday,5346,0.914702581369248
2019/7/14,Sunday,4457,0.916087054072246
2019/7/15,Monday,4867,0.9058968563797
2019/7/16,Tuesday,5118,0.9120750293083236
2019/7/17,Wednesday,4948,0.9078415521422796
2019/7/18,Thursday,5144,0.9082426127527216
2019/7/19,Friday,5538,0.9003250270855905
2019/7/20,Saturday,5304,0.9027149321266968
2019/7/21,Sunday,4429,0.9119440054188304
2019/7/22,Monday,4686,0.9052496798975672
2019/7/23,Tuesday,4997,0.899939963978387
2019/7/24,Wednesday,4774,0.893171344784248
2019/7/25,Thursday,4948,0.9090541632983024
2019/7/26,Friday,5321,0.9018981394474724
2019/7/27,Saturday,5029,0.9033605090475244
