Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/4/26,Friday,2812,0.7916073968705548
2019/4/27,Saturday,2321,0.7862990090478242
2019/4/28,Sunday,2015,0.7766749379652605
2019/4/29,Monday,2591,0.8031648012350444
2019/4/30,Tuesday,2682,0.8090976882923192
2019/5/1,Wednesday,2835,0.7862433862433862
2019/5/2,Thursday,2679,0.8245614035087719
2019/5/3,Friday,2641,0.8356683074592958
2019/5/4,Saturday,2010,0.8099502487562189
2019/5/5,Sunday,1590,0.7924528301886793
2019/5/6,Monday,2459,0.8381455876372509
2019/5/7,Tuesday,2422,0.8497109826589595
2019/5/8,Wednesday,2515,0.8369781312127237
2019/5/9,Thursday,2578,0.8355314197051978
2019/5/10,Friday,2746,0.817916970138383
2019/5/11,Saturday,2002,0.7732267732267732
2019/5/12,Sunday,1664,0.8040865384615384
2019/5/13,Monday,2262,0.8267020335985853
2019/5/14,Tuesday,2489,0.8336681398151868
2019/5/15,Wednesday,2533,0.8381365969206475
2019/5/16,Thursday,2596,0.8281972265023112
2019/5/17,Friday,2629,0.8227462913655382
2019/5/18,Saturday,2107,0.8006644518272426
2019/5/19,Sunday,1706,0.8124267291910903
2019/5/20,Monday,2176,0.8529411764705882
2019/5/21,Tuesday,2298,0.8529155787641427
2019/5/22,Wednesday,2310,0.8337662337662337
2019/5/23,Thursday,2361,0.8348157560355781
2019/5/24,Friday,2389,0.837588949351193
2019/5/25,Saturday,1906,0.8300104931794333
2019/5/26,Sunday,1617,0.8379715522572665
2019/5/27,Monday,1522,0.8449408672798949
2019/5/28,Tuesday,1982,0.8405650857719476
2019/5/29,Wednesday,2319,0.8516601983613626
2019/5/30,Thursday,2208,0.8541666666666666
2019/5/31,Friday,2527,0.8472497032053818
2019/6/1,Saturday,1891,0.8138551031200423
2019/6/2,Sunday,1823,0.798134942402633
2019/6/3,Monday,2271,0.8476442095992954
2019/6/4,Tuesday,2404,0.8211314475873545
2019/6/5,Wednesday,2510,0.8103585657370518
2019/6/6,Thursday,2464,0.827922077922078
2019/6/7,Friday,2538,0.8163908589440504
2019/6/8,Saturday,2326,0.7927773000859846
2019/6/9,Sunday,1702,0.7931844888366627
2019/6/10,Monday,2160,0.8055555555555556
2019/6/11,Tuesday,2368,0.816722972972973
2019/6/12,Wednesday,2301,0.8244241634072142
2019/6/13,Thursday,2102,0.851569933396765
2019/6/14,Friday,2310,0.8476190476190476
2019/6/15,Saturday,1835,0.8321525885558583
2019/6/16,Sunday,1543,0.8509397278029812
2019/6/17,Monday,1964,0.8492871690427699
2019/6/18,Tuesday,2030,0.858128078817734
2019/6/19,Wednesday,2188,0.8656307129798904
2019/6/20,Thursday,2075,0.8718072289156626
2019/6/21,Friday,2279,0.8350153576129882
2019/6/22,Saturday,1809,0.8485351022664456
2019/6/23,Sunday,1612,0.8486352357320099
