Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/4/28,Sunday,1217,0.9063270336894002
2019/4/29,Monday,1804,0.91019955654102
2019/4/30,Tuesday,1780,0.9247191011235956
2019/5/1,Wednesday,1956,0.9130879345603272
2019/5/2,Thursday,1874,0.9103521878335112
2019/5/3,Friday,1998,0.905905905905906
2019/5/4,Saturday,1507,0.887193098871931
2019/5/5,Sunday,1156,0.8927335640138409
2019/5/6,Monday,1818,0.900990099009901
2019/5/7,Tuesday,1702,0.925969447708578
2019/5/8,Wednesday,1934,0.9141675284384696
2019/5/9,Thursday,1964,0.9164969450101832
2019/5/10,Friday,2109,0.8928402086296823
2019/5/11,Saturday,1478,0.9079837618403248
2019/5/12,Sunday,1166,0.9039451114922812
2019/5/13,Monday,1823,0.8946791003839825
2019/5/14,Tuesday,1776,0.9031531531531533
2019/5/15,Wednesday,1888,0.9004237288135594
2019/5/16,Thursday,1943,0.8970663921770458
2019/5/17,Friday,1955,0.9028132992327366
2019/5/18,Saturday,1445,0.9058823529411764
2019/5/19,Sunday,1128,0.9095744680851064
2019/5/20,Monday,1771,0.885940146809712
2019/5/21,Tuesday,1772,0.8893905191873589
2019/5/22,Wednesday,1780,0.907865168539326
2019/5/23,Thursday,1816,0.9174008810572688
2019/5/24,Friday,1835,0.8899182561307902
2019/5/25,Saturday,1257,0.909307875894988
2019/5/26,Sunday,1096,0.9233576642335768
2019/5/27,Monday,1038,0.903660886319846
2019/5/28,Tuesday,1530,0.9111111111111112
2019/5/29,Wednesday,1730,0.9052023121387284
2019/5/30,Thursday,1769,0.9050310910118712
2019/5/31,Friday,1842,0.8979370249728555
2019/6/1,Saturday,1274,0.9010989010989012
2019/6/2,Sunday,1203,0.8836242726517041
2019/6/3,Monday,1765,0.9025495750708216
2019/6/4,Tuesday,1855,0.8943396226415095
2019/6/5,Wednesday,1843,0.8947368421052632
2019/6/6,Thursday,1921,0.8979698073919833
2019/6/7,Friday,1976,0.8997975708502024
2019/6/8,Saturday,1486,0.9138627187079408
2019/6/9,Sunday,1205,0.8838174273858921
2019/6/10,Monday,1770,0.9152542372881356
2019/6/11,Tuesday,1771,0.8927159796725014
2019/6/12,Wednesday,1969,0.909598781107161
2019/6/13,Thursday,1655,0.9154078549848944
2019/6/14,Friday,1933,0.8913605794102432
2019/6/15,Saturday,1483,0.9069453809844908
2019/6/16,Sunday,1036,0.9131274131274132
2019/6/17,Monday,1674,0.8984468339307049
2019/6/18,Tuesday,1667,0.9244151169766048
2019/6/19,Wednesday,1652,0.9092009685230024
