Date,Day of Week,total_flow,weighted_avg_asymmetry
2019/4/27,Saturday,7779,0.8945879933153361
2019/4/28,Sunday,6448,0.8734491315136477
2019/4/29,Monday,8818,0.8881832615105466
2019/4/30,Tuesday,8884,0.8966681674921206
2019/5/1,Wednesday,9748,0.8945424702503078
2019/5/2,Thursday,9217,0.9166757079309972
2019/5/3,Friday,9142,0.9162108947713848
2019/5/4,Saturday,7184,0.9217706013363028
2019/5/5,Sunday,5374,0.9080759211016004
2019/5/6,Monday,7976,0.917753259779338
2019/5/7,Tuesday,8039,0.9285980843388482
2019/5/8,Wednesday,8239,0.9191649472023304
2019/5/9,Thursday,8346,0.919242751018452
2019/5/10,Friday,9038,0.9192299181234788
2019/5/11,Saturday,7027,0.9200227693183436
2019/5/12,Sunday,5268,0.9206529992406984
2019/5/13,Monday,7639,0.9193611729283938
2019/5/14,Tuesday,8334,0.9241660667146628
2019/5/15,Wednesday,8547,0.9211419211419212
2019/5/16,Thursday,8626,0.927660561094366
2019/5/17,Friday,8751,0.92595131984916
2019/5/18,Saturday,7190,0.9196105702364396
2019/5/19,Sunday,5573,0.930019738022609
2019/5/20,Monday,7533,0.9338908801274391
2019/5/21,Tuesday,7350,0.9322448979591836
2019/5/22,Wednesday,7865,0.9277813095994916
2019/5/23,Thursday,7781,0.927515743477702
2019/5/24,Friday,7924,0.9346289752650176
2019/5/25,Saturday,6058,0.9267084846483988
2019/5/26,Sunday,4844,0.9376548307184144
2019/5/27,Monday,4363,0.93765757506303
2019/5/28,Tuesday,6889,0.9378719698069384
2019/5/29,Wednesday,7630,0.9363040629095676
2019/5/30,Thursday,7952,0.9265593561368208
2019/5/31,Friday,8650,0.9322543352601156
2019/6/1,Saturday,6839,0.9254276941073256
2019/6/2,Sunday,5767,0.933067452748396
2019/6/3,Monday,7903,0.9362267493356952
2019/6/4,Tuesday,8281,0.932858350440768
2019/6/5,Wednesday,8005,0.9350405996252342
2019/6/6,Thursday,7972,0.93176116407426
2019/6/7,Friday,7975,0.9345454545454546
2019/6/8,Saturday,6794,0.9302325581395348
2019/6/9,Sunday,6295,0.9405877680698967
2019/6/10,Monday,7083,0.927714245376253
2019/6/11,Tuesday,7670,0.9329856584093872
2019/6/12,Wednesday,7837,0.9262472885032538
2019/6/13,Thursday,7008,0.920662100456621
2019/6/14,Friday,7768,0.924562306900103
2019/6/15,Saturday,6472,0.9276885043263288
2019/6/16,Sunday,5125,0.9145365853658536
2019/6/17,Monday,6907,0.9305052844939916
2019/6/18,Tuesday,7171,0.918003067912425
2019/6/19,Wednesday,7048,0.919977298524404
2019/6/20,Thursday,7388,0.9225771521386033
2019/6/21,Friday,7567,0.934452226774151
2019/6/22,Saturday,6786,0.9322133804892424
2019/6/23,Sunday,6033,0.929388363998011
2019/6/24,Monday,7470,0.9285140562248996
2019/6/25,Tuesday,7043,0.9307113445974726
2019/6/26,Wednesday,7238,0.9223542415031776
2019/6/27,Thursday,7221,0.9263259936296911
2019/6/28,Friday,7658,0.931835988508749
2019/6/29,Saturday,6043,0.9255336753268244
2019/6/30,Sunday,5276,0.935557240333586
2019/7/1,Monday,6910,0.92821997105644
2019/7/2,Tuesday,7192,0.9263070077864294
2019/7/3,Wednesday,7404,0.926256077795786
2019/7/4,Thursday,5235,0.9312320916905444
2019/7/5,Friday,6437,0.9313344725803946
2019/7/6,Saturday,5614,0.9305308158175988
2019/7/7,Sunday,5021,0.9175463055168294
2019/7/8,Monday,6624,0.9266304347826086
2019/7/9,Tuesday,7133,0.9248563016963408
2019/7/10,Wednesday,7433,0.930310776267994
2019/7/11,Thursday,6999,0.9294184883554794
2019/7/12,Friday,7600,0.9328947368421052
2019/7/13,Saturday,6154,0.9307767305817356
2019/7/14,Sunday,5237,0.9278212717204506
2019/7/15,Monday,6879,0.93720017444396
2019/7/16,Tuesday,7352,0.9192056583242656
2019/7/17,Wednesday,6831,0.9244620114185332
2019/7/18,Thursday,6867,0.929809232561526
2019/7/19,Friday,7061,0.9291885002124344
2019/7/20,Saturday,5737,0.9236534774272268
2019/7/21,Sunday,4851,0.9163059163059164
2019/7/22,Monday,6258,0.9332054969638862
2019/7/23,Tuesday,6985,0.9244094488188976
2019/7/24,Wednesday,7253,0.9307872604439542
2019/7/25,Thursday,7036,0.9366117111995452
2019/7/26,Friday,7131,0.93381012480718
2019/7/27,Saturday,6086,0.9329608938547486
2019/7/28,Sunday,5025,0.9295522388059702
2019/7/29,Monday,6195,0.9399515738498788
2019/7/30,Tuesday,6369,0.9393939393939394
2019/7/31,Wednesday,6253,0.9401887094194786
2019/8/1,Thursday,7153,0.9155599049349924
2019/8/2,Friday,7531,0.9110343911831098
2019/8/3,Saturday,5970,0.9112227805695142
2019/8/4,Sunday,5156,0.918153607447634
2019/8/5,Monday,6804,0.913286302175191
2019/8/6,Tuesday,6620,0.9193353474320242
2019/8/7,Wednesday,6266,0.942866262368337
2019/8/8,Thursday,6860,0.9160349854227404
2019/8/9,Friday,8733,0.8410626359784724
2019/8/10,Saturday,7037,0.8553360807162143
2019/8/11,Sunday,6486,0.8260869565217391
2019/8/12,Monday,8351,0.8591785414920369
2019/8/13,Tuesday,7844,0.8513513513513513
2019/8/14,Wednesday,8528,0.8212945590994372
2019/8/15,Thursday,8799,0.8229344243664053
2019/8/16,Friday,9202,0.8302542925450989
